state,district,month,pincode_x,age_0_5,age_5_17,age_18_greater,enrollment_total,month_val_x,year_val_x,enrollment_rejected,enrollment_pending,pincode_y,demo_age_5_17,demo_age_17_,demo_updates,month_val_y,year_val_y,demo_rejected,pincode,bio_age_5_17,bio_age_17_,bio_updates,month_val,year_val,bio_rejected,enrollment_success_rate,total_updates,update_success_rate,enrollment_rejection_rate,total_updates_per_enrollment,youth_coverage_ratio,governance_imbalance,pending_ratio,aghi_score,operational_efficiency_score,data_health_score,system_stability_score,performance_category
Maharashtra,Nagpur,2025-04-01,1320096.0,468.0,50.0,48.0,98.0,12.0,6075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,528.5714285714286,50.0,0.0,60.83333333333333,100.0,0.0,83.33333333333333,Good
Maharashtra,Nagpur,2025-05-01,880057.0,243.0,28.0,22.0,50.0,10.0,4050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,542.0,50.0,0.0,60.83333333333333,100.0,0.0,83.33333333333333,Good
Maharashtra,Nagpur,2025-06-01,229989578.0,1751.0,510.0,43.0,553.0,3132.0,1057050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,408.86075949367086,50.0,0.0,60.83333333333333,100.0,0.0,83.33333333333333,Good
Maharashtra,Nagpur,2025-07-01,1320054.0,904.0,225.0,37.0,262.0,21.0,6075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,430.9160305343512,50.0,0.0,60.83333333333333,100.0,0.0,83.33333333333333,Good
Maharashtra,Nagpur,2025-09-01,490806297.0,3027.0,501.0,33.0,534.0,10026.0,2255850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,660.6741573033707,50.0,0.0,60.83333333333333,100.0,0.0,83.33333333333333,Good
Maharashtra,Nagpur,2025-10-01,262135914.0,1514.0,221.0,12.0,233.0,5950.0,1204875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,744.6351931330472,50.0,0.0,60.83333333333333,100.0,0.0,83.33333333333333,Good
Maharashtra,Nagpur,2025-11-01,356419404.0,2377.0,353.0,18.0,371.0,8899.0,1638225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,735.8490566037735,50.0,0.0,60.83333333333333,100.0,0.0,83.33333333333333,Good
Maharashtra,Nagpur,2025-12-01,217678026.0,1521.0,121.0,62.0,183.0,5928.0,1000350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,897.2677595628415,50.0,0.0,60.83333333333333,100.0,0.0,83.33333333333333,Good
Maharashtra,Nagpur,2026-01-01,54640192.0,562.0,65.0,4.0,69.0,124.0,251224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,908.6956521739131,50.0,0.0,60.83333333333333,100.0,0.0,83.33333333333333,Good
Maharashtra ,Nagpur   ,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22909067.0,2094.0,24465.0,26559.0,156.0,105300.0,0.0,28198963.0,11511.0,30242.0,41753.0,192.0,129600.0,0.0,0.0,68312.0,100.0,0.0,0.0,0.0,0.0,0.0,62.5,50.0,50.0,100.0,Good
Maharashtra ,Nagpur   ,2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760116.0,504.0,4248.0,4752.0,16.0,8100.0,0.0,28198963.0,10872.0,28643.0,39515.0,256.0,129600.0,0.0,0.0,44267.0,100.0,0.0,0.0,0.0,0.0,0.0,62.5,50.0,50.0,100.0,Good
Maharashtra ,Nagpur   ,2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320093.0,525.0,3571.0,4096.0,15.0,6075.0,0.0,370097847.0,17901.0,41751.0,59652.0,4200.0,1701000.0,0.0,0.0,63748.0,100.0,0.0,0.0,0.0,0.0,0.0,62.5,50.0,50.0,100.0,Good
Maharashtra ,Nagpur   ,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3524646.0,1004.0,6509.0,7513.0,48.0,16200.0,0.0,842403653.0,13235.0,34669.0,47904.0,11472.0,3871800.0,0.0,0.0,55417.0,100.0,0.0,0.0,0.0,0.0,0.0,62.5,50.0,50.0,100.0,Good
Maharashtra ,Nagpur   ,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761200.0,496.0,3245.0,3741.0,28.0,8100.0,0.0,871483643.0,10539.0,28093.0,38632.0,13846.0,4005450.0,0.0,0.0,42373.0,100.0,0.0,0.0,0.0,0.0,0.0,62.5,50.0,50.0,100.0,Good
Maharashtra ,Nagpur   ,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824330337.0,8607.0,22753.0,31360.0,14968.0,3788775.0,0.0,0.0,31360.0,100.0,0.0,0.0,0.0,0.0,0.0,62.5,50.0,50.0,100.0,Good
Maharashtra ,Nagpur   ,2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526509438.0,1720.0,12811.0,14531.0,10755.0,2419875.0,0.0,838009890.0,26973.0,30987.0,57960.0,17118.0,3851550.0,0.0,0.0,72491.0,100.0,0.0,0.0,0.0,0.0,0.0,62.5,50.0,50.0,100.0,Good
Maharashtra ,Nagpur   ,2025-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469692057.0,1294.0,17733.0,19027.0,10660.0,2158650.0,0.0,865773754.0,16178.0,41051.0,57229.0,19650.0,3979125.0,0.0,0.0,76256.0,100.0,0.0,0.0,0.0,0.0,0.0,62.5,50.0,50.0,100.0,Good
Maharashtra ,Nagpur   ,2025-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850792834.0,2296.0,48141.0,50437.0,21241.0,3910275.0,0.0,866656040.0,19837.0,47771.0,67608.0,21637.0,3983175.0,0.0,0.0,118045.0,100.0,0.0,0.0,0.0,0.0,0.0,62.5,50.0,50.0,100.0,Good
Maharashtra ,Nagpur   ,2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864464205.0,2330.0,29738.0,32068.0,23544.0,3973050.0,0.0,829211545.0,15155.0,29188.0,44343.0,22584.0,3811050.0,0.0,0.0,76411.0,100.0,0.0,0.0,0.0,0.0,0.0,62.5,50.0,50.0,100.0,Good
Maharashtra ,Nagpur   ,2026-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76225572.0,177.0,1990.0,2167.0,173.0,350498.0,0.0,85036479.0,1806.0,3211.0,5017.0,193.0,391018.0,0.0,0.0,7184.0,100.0,0.0,0.0,0.0,0.0,0.0,62.5,50.0,50.0,100.0,Good
