date,state,district,pincode,demo_age_5_17,demo_age_17_
01-04-2025,Haryana,Hisar,125113,43,300
01-04-2025,Haryana,Hisar,125033,177,1213
01-04-2025,Haryana,Hisar,125005,21,125
01-05-2025,Haryana,Hisar,125001,434,2783
01-03-2025,Haryana,Hisar,125052,51,624
01-03-2025,Haryana,Hisar,125039,64,679
01-07-2025,Haryana,Hisar,125121,80,705
01-07-2025,Haryana,Hisar,125052,93,647
01-09-2025,Haryana,Hisar,125004,0,5
01-09-2025,Haryana,Hisar,125033,6,46
01-09-2025,Haryana,Hisar,125048,0,2
01-09-2025,Haryana,Hisar,125049,3,9
01-09-2025,Haryana,Hisar,125113,1,12
02-09-2025,Haryana,Hisar,125006,0,2
03-09-2025,Haryana,Hisar,125039,4,16
03-09-2025,Haryana,Hisar,125112,3,2
04-09-2025,Haryana,Hisar,125006,0,7
04-09-2025,Haryana,Hisar,125033,3,29
04-09-2025,Haryana,Hisar,125042,0,6
04-09-2025,Haryana,Hisar,125049,1,5
04-09-2025,Haryana,Hisar,127041,0,1
05-09-2025,Haryana,Hisar,125044,0,8
06-09-2025,Haryana,Hisar,125004,1,5
06-09-2025,Haryana,Hisar,125113,0,5
08-09-2025,Haryana,Hisar,125039,4,30
07-09-2025,Haryana,Hisar,125004,0,2
07-09-2025,Haryana,Hisar,125042,0,1
09-09-2025,Haryana,Hisar,125047,3,9
09-09-2025,Haryana,Hisar,125049,1,7
09-09-2025,Haryana,Hisar,125113,3,19
10-09-2025,Haryana,Hisar,125038,3,4
10-09-2025,Haryana,Hisar,125042,0,6
10-09-2025,Haryana,Hisar,125048,0,3
10-09-2025,Haryana,Hisar,125049,2,13
11-09-2025,Haryana,Hisar,125004,0,8
11-09-2025,Haryana,Hisar,125006,1,8
11-09-2025,Haryana,Hisar,125038,0,2
11-09-2025,Haryana,Hisar,125042,0,4
11-09-2025,Haryana,Hisar,125047,0,11
11-09-2025,Haryana,Hisar,125052,8,23
11-09-2025,Haryana,Hisar,125112,0,3
12-09-2025,Haryana,Hisar,125001,14,128
12-09-2025,Haryana,Hisar,125033,11,57
12-09-2025,Haryana,Hisar,125052,3,19
12-09-2025,Haryana,Hisar,125113,1,17
14-09-2025,Haryana,Hisar,125006,0,2
14-09-2025,Haryana,Hisar,125033,0,4
14-09-2025,Haryana,Hisar,125039,0,6
14-09-2025,Haryana,Hisar,125052,0,2
13-09-2025,Haryana,Hisar,125033,9,20
15-09-2025,Haryana,Hisar,125001,10,90
15-09-2025,Haryana,Hisar,125047,5,11
15-09-2025,Haryana,Hisar,125049,3,5
15-09-2025,Haryana,Hisar,125052,3,31
16-09-2025,Haryana,Hisar,125006,0,5
16-09-2025,Haryana,Hisar,125037,0,1
16-09-2025,Haryana,Hisar,125047,1,9
17-09-2025,Haryana,Hisar,125001,20,113
17-09-2025,Haryana,Hisar,125004,0,12
17-09-2025,Haryana,Hisar,125037,0,2
17-09-2025,Haryana,Hisar,125039,2,17
18-09-2025,Haryana,Hisar,125004,1,5
18-09-2025,Haryana,Hisar,125005,2,9
18-09-2025,Haryana,Hisar,125033,6,46
18-09-2025,Haryana,Hisar,125042,5,4
18-09-2025,Haryana,Hisar,125047,0,5
18-09-2025,Haryana,Hisar,125112,0,4
19-09-2025,Haryana,Hisar,125001,17,77
19-09-2025,Haryana,Hisar,125004,1,2
19-09-2025,Haryana,Hisar,125006,1,2
19-09-2025,Haryana,Hisar,125049,0,3
20-09-2025,Haryana,Hisar,125004,0,3
20-09-2025,Haryana,Hisar,125038,1,1
20-09-2025,Haryana,Hisar,125044,2,9
20-09-2025,Haryana,Hisar,125121,2,27
13-10-2025,Haryana,Hisar,125001,0,46
13-10-2025,Haryana,Hisar,125004,0,2
13-10-2025,Haryana,Hisar,125048,0,1
13-10-2025,Haryana,Hisar,125112,0,6
13-10-2025,Haryana,Hisar,125121,0,21
15-10-2025,Haryana,Hisar,125004,1,7
15-10-2025,Haryana,Hisar,125005,1,6
15-10-2025,Haryana,Hisar,125006,2,1
15-10-2025,Haryana,Hisar,125112,0,12
15-10-2025,Haryana,Hisar,125113,2,11
16-10-2025,Haryana,Hisar,125001,19,122
16-10-2025,Haryana,Hisar,125039,2,32
16-10-2025,Haryana,Hisar,125047,4,15
16-10-2025,Haryana,Hisar,125113,2,19
09-11-2025,Haryana,Hisar,125004,0,1
12-11-2025,Haryana,Hisar,127041,0,1
02-12-2025,Haryana,Hisar,125038,0,6
07-12-2025,Haryana,Hisar,125004,0,2
07-12-2025,Haryana,Hisar,125037,0,1
26-10-2025,Haryana,Hisar,125006,0,7
26-10-2025,Haryana,Hisar,125038,2,6
21-10-2025,Haryana,Hisar,125004,1,2
21-10-2025,Haryana,Hisar,125006,1,0
21-10-2025,Haryana,Hisar,125038,1,0
21-10-2025,Haryana,Hisar,125044,2,0
21-10-2025,Haryana,Hisar,125113,2,1
22-10-2025,Haryana,Hisar,125049,0,1
25-10-2025,Haryana,Hisar,125001,9,98
25-10-2025,Haryana,Hisar,125038,0,4
25-10-2025,Haryana,Hisar,125042,1,5
24-10-2025,Haryana,Hisar,125001,13,91
24-10-2025,Haryana,Hisar,125004,1,2
24-10-2025,Haryana,Hisar,125037,0,4
24-10-2025,Haryana,Hisar,125038,1,5
24-10-2025,Haryana,Hisar,125042,1,8
24-10-2025,Haryana,Hisar,125044,1,6
24-10-2025,Haryana,Hisar,125050,0,1
24-10-2025,Haryana,Hisar,125112,0,5
17-10-2025,Haryana,Hisar,125112,0,5
17-10-2025,Haryana,Hisar,125121,4,26
18-10-2025,Haryana,Hisar,125044,1,10
18-10-2025,Haryana,Hisar,125048,1,1
18-10-2025,Haryana,Hisar,125052,5,20
19-10-2025,Haryana,Hisar,125047,1,1
19-10-2025,Haryana,Hisar,125049,0,10
19-10-2025,Haryana,Hisar,125052,1,16
27-10-2025,Haryana,Hisar,125044,1,9
27-10-2025,Haryana,Hisar,125047,1,11
27-10-2025,Haryana,Hisar,125112,1,8
27-10-2025,Haryana,Hisar,125113,0,12
28-10-2025,Haryana,Hisar,125005,0,8
28-10-2025,Haryana,Hisar,125042,0,7
28-10-2025,Haryana,Hisar,125049,1,11
28-10-2025,Haryana,Hisar,125052,0,24
28-10-2025,Haryana,Hisar,125121,1,32
02-11-2025,Haryana,Hisar,125050,0,1
20-12-2025,Haryana,Hisar,125001,12,79
20-12-2025,Haryana,Hisar,125033,4,38
20-12-2025,Haryana,Hisar,125038,0,2
22-12-2025,Haryana,Hisar,125042,0,7
22-12-2025,Haryana,Hisar,125044,1,2
22-12-2025,Haryana,Hisar,125113,3,24
16-12-2025,Haryana,Hisar,125048,0,1
16-12-2025,Haryana,Hisar,125055,0,1
15-12-2025,Haryana,Hisar,125006,3,5
15-12-2025,Haryana,Hisar,125112,0,11
15-12-2025,Haryana,Hisar,125121,4,55
09-12-2025,Haryana,Hisar,125033,4,47
09-12-2025,Haryana,Hisar,125121,0,37
12-12-2025,Haryana,Hisar,125033,3,51
12-12-2025,Haryana,Hisar,125042,0,14
21-12-2025,Haryana,Hisar,125006,3,2
21-12-2025,Haryana,Hisar,125121,0,4
19-12-2025,Haryana,Hisar,125001,15,109
19-12-2025,Haryana,Hisar,125005,0,2
19-12-2025,Haryana,Hisar,125038,3,10
19-12-2025,Haryana,Hisar,125042,2,9
19-12-2025,Haryana,Hisar,125044,1,5
19-12-2025,Haryana,Hisar,125047,0,17
19-12-2025,Haryana,Hisar,125113,1,25
13-12-2025,Haryana,Hisar,125033,4,28
13-12-2025,Haryana,Hisar,125044,0,10
13-12-2025,Haryana,Hisar,125047,0,4
14-12-2025,Haryana,Hisar,125038,0,3
14-12-2025,Haryana,Hisar,125044,0,2
17-12-2025,Haryana,Hisar,125037,0,6
17-12-2025,Haryana,Hisar,125048,0,2
10-12-2025,Haryana,Hisar,125039,4,25
28-12-2025,Haryana,Hisar,125113,0,11
29-12-2025,Haryana,Hisar,125047,0,15
29-12-2025,Haryana,Hisar,125112,0,14
29-12-2025,Haryana,Hisar,125113,1,25
18-12-2025,Haryana,Hisar,125033,3,61
18-12-2025,Haryana,Hisar,125038,0,6
18-12-2025,Haryana,Hisar,125049,1,10
08-12-2025,Haryana,Hisar,125039,1,23
08-12-2025,Haryana,Hisar,125042,2,17
08-12-2025,Haryana,Hisar,125049,0,5
08-12-2025,Haryana,Hisar,125052,4,36
04-12-2025,Haryana,Hisar,125001,18,122
04-12-2025,Haryana,Hisar,125005,0,10
04-12-2025,Haryana,Hisar,125033,0,37
04-12-2025,Haryana,Hisar,125042,2,8
04-12-2025,Haryana,Hisar,125047,0,15
04-12-2025,Haryana,Hisar,125048,0,1
06-12-2025,Haryana,Hisar,125005,1,5
06-12-2025,Haryana,Hisar,125039,0,7
06-12-2025,Haryana,Hisar,125044,0,2
06-12-2025,Haryana,Hisar,125048,0,2
06-12-2025,Haryana,Hisar,125049,0,16
06-12-2025,Haryana,Hisar,125052,0,27
06-12-2025,Haryana,Hisar,125112,0,5
06-12-2025,Haryana,Hisar,125121,2,27
05-12-2025,Haryana,Hisar,125037,0,2
05-12-2025,Haryana,Hisar,125042,1,6
07-12-2025,Haryana,Hisar,125001,0,33
07-12-2025,Haryana,Hisar,125047,0,6
07-12-2025,Haryana,Hisar,125113,0,4
09-11-2025,Haryana,Hisar,125047,0,3
09-11-2025,Haryana,Hisar,125111,0,1
10-11-2025,Haryana,Hisar,125005,0,2
10-11-2025,Haryana,Hisar,125044,0,9
10-11-2025,Haryana,Hisar,125047,1,11
10-11-2025,Haryana,Hisar,125049,0,4
10-11-2025,Haryana,Hisar,125050,0,1
11-11-2025,Haryana,Hisar,125033,5,65
11-11-2025,Haryana,Hisar,125038,0,6
11-11-2025,Haryana,Hisar,125044,0,6
11-11-2025,Haryana,Hisar,125049,0,4
11-11-2025,Haryana,Hisar,125052,1,31
04-11-2025,Haryana,Hisar,125038,0,5
04-11-2025,Haryana,Hisar,125113,1,15
05-11-2025,Haryana,Hisar,125001,1,32
05-11-2025,Haryana,Hisar,125033,3,24
05-11-2025,Haryana,Hisar,125042,0,2
05-11-2025,Haryana,Hisar,125049,0,3
05-11-2025,Haryana,Hisar,125113,0,1
05-11-2025,Haryana,Hisar,125121,1,11
06-11-2025,Haryana,Hisar,125039,2,30
06-11-2025,Haryana,Hisar,125113,1,17
06-11-2025,Haryana,Hisar,125121,4,43
08-11-2025,Haryana,Hisar,125004,1,3
08-11-2025,Haryana,Hisar,125005,1,4
08-11-2025,Haryana,Hisar,125039,0,7
08-11-2025,Haryana,Hisar,125121,0,8
12-11-2025,Haryana,Hisar,125001,17,95
12-11-2025,Haryana,Hisar,125004,0,9
12-11-2025,Haryana,Hisar,125048,0,3
12-11-2025,Haryana,Hisar,125052,2,24
13-11-2025,Haryana,Hisar,125004,0,10
13-11-2025,Haryana,Hisar,125006,1,6
13-11-2025,Haryana,Hisar,125042,2,6
14-11-2025,Haryana,Hisar,125049,1,3
14-11-2025,Haryana,Hisar,125052,3,19
26-12-2025,Haryana,Hisar,125048,0,1
31-12-2025,Haryana,Hisar,125044,1,14
31-12-2025,Haryana,Hisar,125113,0,15
25-12-2025,Haryana,Hisar,125033,4,29
25-12-2025,Haryana,Hisar,125042,0,4
25-12-2025,Haryana,Hisar,125044,1,5
25-12-2025,Haryana,Hisar,125047,0,8
25-12-2025,Haryana,Hisar,125052,0,24
26-12-2025,Haryana,Hisar,125001,6,142
26-12-2025,Haryana,Hisar,125049,0,6
02-01-2026,Haryana,Hisar,125005,0,2
02-01-2026,Haryana,Hisar,125044,0,11
02-01-2026,Haryana,Hisar,125047,1,6
02-01-2026,Haryana,Hisar,125048,1,0
02-01-2026,Haryana,Hisar,125121,1,22
01-01-2026,Haryana,Hisar,125001,7,74
01-01-2026,Haryana,Hisar,125004,0,8
01-01-2026,Haryana,Hisar,125033,1,52
24-12-2025,Haryana,Hisar,125004,0,16
24-12-2025,Haryana,Hisar,125006,1,7
24-12-2025,Haryana,Hisar,125039,2,35
27-12-2025,Haryana,Hisar,125001,4,87
27-12-2025,Haryana,Hisar,125048,0,1
27-12-2025,Haryana,Hisar,125121,0,22
03-01-2026,Haryana,Hisar,125001,0,30
03-01-2026,Haryana,Hisar,125039,0,13
03-01-2026,Haryana,Hisar,125042,0,4
03-01-2026,Haryana,Hisar,125112,0,1
23-12-2025,Haryana,Hisar,125033,6,43
23-12-2025,Haryana,Hisar,125044,1,13
23-12-2025,Haryana,Hisar,125121,4,37
18-11-2025,Haryana,Hisar,125005,0,6
18-11-2025,Haryana,Hisar,125037,0,4
18-11-2025,Haryana,Hisar,125038,2,10
18-11-2025,Haryana,Hisar,125112,2,10
17-11-2025,Haryana,Hisar,125004,1,5
17-11-2025,Haryana,Hisar,125052,2,26
19-11-2025,Haryana,Hisar,125004,2,3
19-11-2025,Haryana,Hisar,125033,4,52
19-11-2025,Haryana,Hisar,125048,0,1
19-11-2025,Haryana,Hisar,125112,0,8
20-11-2025,Haryana,Hisar,125113,3,15
21-11-2025,Haryana,Hisar,125037,0,5
21-11-2025,Haryana,Hisar,125044,1,8
21-11-2025,Haryana,Hisar,125121,2,12
01-11-2025,Haryana,Hisar,125001,9,71
01-11-2025,Haryana,Hisar,125039,2,11
01-11-2025,Haryana,Hisar,125052,4,36
02-11-2025,Haryana,Hisar,125001,5,41
02-11-2025,Haryana,Hisar,125038,0,1
02-11-2025,Haryana,Hisar,125042,0,1
02-11-2025,Haryana,Hisar,125049,0,3
02-11-2025,Haryana,Hisar,125121,1,7
03-11-2025,Haryana,Hisar,125001,10,108
03-11-2025,Haryana,Hisar,125004,1,10
03-11-2025,Haryana,Hisar,125049,0,12
03-11-2025,Haryana,Hisar,125052,3,36
25-11-2025,Haryana,Hisar,125033,2,27
25-11-2025,Haryana,Hisar,125052,5,16
23-11-2025,Haryana,Hisar,125112,0,2
23-11-2025,Haryana,Hisar,125121,0,3
24-11-2025,Haryana,Hisar,125006,0,7
24-11-2025,Haryana,Hisar,125033,6,29
24-11-2025,Haryana,Hisar,125037,0,3
24-11-2025,Haryana,Hisar,125042,1,4
24-11-2025,Haryana,Hisar,125113,0,23
01-12-2025,Haryana,Hisar,125001,4,84
01-12-2025,Haryana,Hisar,125039,0,29
01-12-2025,Haryana,Hisar,125047,0,17
01-12-2025,Haryana,Hisar,125052,2,18
28-11-2025,Haryana,Hisar,125033,4,38
28-11-2025,Haryana,Hisar,125121,0,24
22-11-2025,Haryana,Hisar,125005,1,2
22-11-2025,Haryana,Hisar,125047,1,5
31-10-2025,Haryana,Hisar,125001,16,117
31-10-2025,Haryana,Hisar,125005,0,7
31-10-2025,Haryana,Hisar,125039,1,19
31-10-2025,Haryana,Hisar,125112,1,8
26-11-2025,Haryana,Hisar,125006,0,2
26-11-2025,Haryana,Hisar,125113,2,10
30-10-2025,Haryana,Hisar,125033,8,47
30-10-2025,Haryana,Hisar,125044,0,5
30-10-2025,Haryana,Hisar,125112,0,7
29-10-2025,Haryana,Hisar,125005,1,5
29-10-2025,Haryana,Hisar,125042,0,15
29-10-2025,Haryana,Hisar,125047,2,13
29-10-2025,Haryana,Hisar,125049,1,19
27-11-2025,Haryana,Hisar,125005,1,4
27-11-2025,Haryana,Hisar,125052,1,22
27-11-2025,Haryana,Hisar,125053,0,1
27-11-2025,Haryana,Hisar,125121,1,26
02-12-2025,Haryana,Hisar,125001,9,98
02-12-2025,Haryana,Hisar,125006,0,3
02-12-2025,Haryana,Hisar,125052,3,21
30-11-2025,Haryana,Hisar,125004,0,2
29-11-2025,Haryana,Hisar,125005,0,3
29-11-2025,Haryana,Hisar,125042,2,13
17-10-2025,Haryana,Hisar,125004,1,4
17-10-2025,Haryana,Hisar,125042,0,9
17-10-2025,Haryana,Hisar,125047,0,11
17-10-2025,Haryana,Hisar,125049,1,6
18-10-2025,Haryana,Hisar,125112,0,4
19-10-2025,Haryana,Hisar,125001,17,73
19-10-2025,Haryana,Hisar,125005,1,1
19-10-2025,Haryana,Hisar,125006,0,6
19-10-2025,Haryana,Hisar,125044,0,6
19-10-2025,Haryana,Hisar,125121,2,20
27-10-2025,Haryana,Hisar,125004,2,8
27-10-2025,Haryana,Hisar,125039,5,17
27-10-2025,Haryana,Hisar,125042,2,10
27-10-2025,Haryana,Hisar,125121,5,17
28-10-2025,Haryana,Hisar,125001,7,95
28-10-2025,Haryana,Hisar,125038,0,6
28-10-2025,Haryana,Hisar,125047,0,17
28-10-2025,Haryana,Hisar,125048,0,1
28-10-2025,Haryana,Hisar,125112,2,6
26-10-2025,Haryana,Hisar,125044,2,13
26-10-2025,Haryana,Hisar,125047,1,9
26-10-2025,Haryana,Hisar,125049,3,21
26-10-2025,Haryana,Hisar,125121,2,27
21-10-2025,Haryana,Hisar,125005,0,2
21-10-2025,Haryana,Hisar,125037,0,2
21-10-2025,Haryana,Hisar,125112,1,4
20-10-2025,Haryana,Hisar,125039,0,4
20-10-2025,Haryana,Hisar,125049,2,2
23-10-2025,Haryana,Hisar,125047,0,2
25-10-2025,Haryana,Hisar,125047,0,5
25-10-2025,Haryana,Hisar,125052,2,23
25-10-2025,Haryana,Hisar,125112,1,8
25-10-2025,Haryana,Hisar,125113,0,14
24-10-2025,Haryana,Hisar,125006,0,1
24-10-2025,Haryana,Hisar,125033,6,63
29-10-2025,Haryana,Hisar,125048,0,1
09-11-2025,Haryana,Hisar,125006,1,1
16-11-2025,Haryana,Hisar,125004,1,2
16-11-2025,Haryana,Hisar,125005,0,2
03-12-2025,Haryana,Hisar,125048,0,2
01-03-2025,Haryana,Hisar,125049,39,329
01-03-2025,Haryana,Hisar,125004,19,141
01-03-2025,Haryana,Hisar,125047,23,340
01-03-2025,Haryana,Hisar,125033,153,1539
01-03-2025,Haryana,Hisar,125001,365,2559
01-04-2025,Haryana,Hisar,125001,436,2741
01-03-2025,Haryana,Hisar,125006,10,113
01-05-2025,Haryana,Hisar,125052,80,552
01-06-2025,Haryana,Hisar,125039,51,643
01-06-2025,Haryana,Hisar,125001,314,2662
01-06-2025,Haryana,Hisar,125121,72,709
01-03-2025,Haryana,Hisar,125113,57,433
01-09-2025,Haryana,Hisar,125044,2,2
01-09-2025,Haryana,Hisar,125047,0,4
01-09-2025,Haryana,Hisar,125112,0,5
02-09-2025,Haryana,Hisar,125001,6,77
02-09-2025,Haryana,Hisar,125005,0,3
02-09-2025,Haryana,Hisar,125033,4,28
02-09-2025,Haryana,Hisar,125037,0,1
02-09-2025,Haryana,Hisar,125038,2,2
02-09-2025,Haryana,Hisar,125112,0,1
02-09-2025,Haryana,Hisar,125121,2,6
04-09-2025,Haryana,Hisar,125004,0,2
04-09-2025,Haryana,Hisar,125112,0,4
04-09-2025,Haryana,Hisar,125121,1,10
05-09-2025,Haryana,Hisar,125039,3,10
05-09-2025,Haryana,Hisar,125121,2,13
06-09-2025,Haryana,Hisar,125033,5,26
06-09-2025,Haryana,Hisar,125047,2,6
06-09-2025,Haryana,Hisar,125121,2,21
07-09-2025,Haryana,Hisar,125047,0,1
07-09-2025,Haryana,Hisar,125049,0,1
08-09-2025,Haryana,Hisar,125044,4,10
08-09-2025,Haryana,Hisar,125112,3,10
08-09-2025,Haryana,Hisar,125113,2,19
09-09-2025,Haryana,Hisar,125001,29,98
09-09-2025,Haryana,Hisar,125048,0,2
10-09-2025,Haryana,Hisar,125001,15,122
10-09-2025,Haryana,Hisar,125006,2,7
10-09-2025,Haryana,Hisar,125037,0,4
10-09-2025,Haryana,Hisar,125047,2,10
10-09-2025,Haryana,Hisar,125052,5,24
10-09-2025,Haryana,Hisar,125112,1,4
10-09-2025,Haryana,Hisar,125121,5,40
12-09-2025,Haryana,Hisar,125038,0,5
12-09-2025,Haryana,Hisar,125112,0,8
11-09-2025,Haryana,Hisar,125044,4,14
11-09-2025,Haryana,Hisar,125121,1,26
11-09-2025,Haryana,Hisar,127041,0,1
14-09-2025,Haryana,Hisar,125004,0,1
14-09-2025,Haryana,Hisar,125042,1,0
13-09-2025,Haryana,Hisar,125038,0,2
13-09-2025,Haryana,Hisar,125049,1,3
13-09-2025,Haryana,Hisar,125112,1,5
15-09-2025,Haryana,Hisar,125005,1,3
15-09-2025,Haryana,Hisar,125006,0,4
15-09-2025,Haryana,Hisar,125039,4,20
15-09-2025,Haryana,Hisar,125121,4,28
16-09-2025,Haryana,Hisar,125004,0,3
16-09-2025,Haryana,Hisar,125033,11,49
16-09-2025,Haryana,Hisar,125038,0,3
16-09-2025,Haryana,Hisar,125039,0,19
16-09-2025,Haryana,Hisar,125052,1,32
17-09-2025,Haryana,Hisar,125033,13,41
17-09-2025,Haryana,Hisar,125052,3,12
19-09-2025,Haryana,Hisar,125047,2,13
19-09-2025,Haryana,Hisar,125121,2,26
20-09-2025,Haryana,Hisar,125006,0,3
