date,state,district,pincode,demo_age_5_17,demo_age_17_
20-09-2025,Haryana,Hisar,125037,0,2
20-09-2025,Haryana,Hisar,125039,2,11
20-09-2025,Haryana,Hisar,125049,1,17
13-10-2025,Haryana,Hisar,125006,0,4
13-10-2025,Haryana,Hisar,125038,1,5
13-10-2025,Haryana,Hisar,125044,0,2
15-10-2025,Haryana,Hisar,125001,17,118
15-10-2025,Haryana,Hisar,125042,0,10
16-10-2025,Haryana,Hisar,125004,6,9
12-12-2025,Haryana,Hisar,125004,0,8
12-12-2025,Haryana,Hisar,125038,2,4
12-12-2025,Haryana,Hisar,125039,2,32
12-12-2025,Haryana,Hisar,125047,1,15
12-12-2025,Haryana,Hisar,125121,0,34
05-12-2025,Haryana,Hisar,125001,11,111
05-12-2025,Haryana,Hisar,125004,0,9
06-12-2025,Haryana,Hisar,125050,0,1
07-12-2025,Haryana,Hisar,125039,1,7
07-12-2025,Haryana,Hisar,125049,2,5
04-12-2025,Haryana,Hisar,125006,0,2
04-12-2025,Haryana,Hisar,125037,0,2
03-12-2025,Haryana,Hisar,125121,0,36
04-11-2025,Haryana,Hisar,125006,0,3
04-11-2025,Haryana,Hisar,125033,3,61
04-11-2025,Haryana,Hisar,125044,1,12
04-11-2025,Haryana,Hisar,125048,0,2
04-11-2025,Haryana,Hisar,125112,0,6
06-11-2025,Haryana,Hisar,125038,0,2
06-11-2025,Haryana,Hisar,125044,1,14
06-11-2025,Haryana,Hisar,125047,1,9
05-11-2025,Haryana,Hisar,125006,0,1
05-11-2025,Haryana,Hisar,125044,0,1
05-11-2025,Haryana,Hisar,125047,0,3
05-11-2025,Haryana,Hisar,125048,0,1
21-12-2025,Haryana,Hisar,125042,0,2
29-12-2025,Haryana,Hisar,125001,11,114
29-12-2025,Haryana,Hisar,125049,0,7
31-12-2025,Haryana,Hisar,125004,0,4
31-12-2025,Haryana,Hisar,125005,0,8
31-12-2025,Haryana,Hisar,125033,4,53
31-12-2025,Haryana,Hisar,125037,1,5
31-12-2025,Haryana,Hisar,125038,0,8
31-12-2025,Haryana,Hisar,125049,1,14
02-01-2026,Haryana,Hisar,125037,1,2
02-01-2026,Haryana,Hisar,125112,1,8
25-12-2025,Haryana,Hisar,125037,0,2
28-12-2025,Haryana,Hisar,125037,1,1
28-12-2025,Haryana,Hisar,125039,3,11
28-12-2025,Haryana,Hisar,125042,0,6
28-12-2025,Haryana,Hisar,125121,2,14
01-01-2026,Haryana,Hisar,125006,0,2
01-01-2026,Haryana,Hisar,125038,0,4
01-01-2026,Haryana,Hisar,125044,0,7
01-01-2026,Haryana,Hisar,125112,0,1
03-01-2026,Haryana,Hisar,125006,0,4
03-01-2026,Haryana,Hisar,125044,0,3
03-01-2026,Haryana,Hisar,125113,1,3
03-01-2026,Haryana,Hisar,125121,1,9
23-12-2025,Haryana,Hisar,125001,17,147
23-12-2025,Haryana,Hisar,125113,0,23
25-12-2025,Haryana,Hisar,125001,2,38
25-12-2025,Haryana,Hisar,125005,2,0
25-12-2025,Haryana,Hisar,125039,2,7
24-12-2025,Haryana,Hisar,125044,1,9
24-12-2025,Haryana,Hisar,125048,0,1
24-12-2025,Haryana,Hisar,125049,0,15
26-12-2025,Haryana,Hisar,125004,0,6
26-12-2025,Haryana,Hisar,125033,4,57
26-12-2025,Haryana,Hisar,125113,3,23
27-12-2025,Haryana,Hisar,125004,0,1
27-12-2025,Haryana,Hisar,125006,1,7
27-12-2025,Haryana,Hisar,125038,0,1
27-12-2025,Haryana,Hisar,125042,1,20
27-12-2025,Haryana,Hisar,125052,2,22
27-12-2025,Haryana,Hisar,125112,0,7
14-12-2025,Haryana,Hisar,125112,2,3
19-12-2025,Haryana,Hisar,125037,0,2
18-12-2025,Haryana,Hisar,125047,1,21
18-12-2025,Haryana,Hisar,125048,0,1
18-12-2025,Haryana,Hisar,125112,0,9
19-12-2025,Haryana,Hisar,125033,1,55
19-12-2025,Haryana,Hisar,125049,1,5
19-12-2025,Haryana,Hisar,125052,1,42
20-12-2025,Haryana,Hisar,125042,0,12
21-12-2025,Haryana,Hisar,125113,0,3
22-12-2025,Haryana,Hisar,125006,0,5
22-12-2025,Haryana,Hisar,125037,0,4
22-12-2025,Haryana,Hisar,125038,1,4
22-12-2025,Haryana,Hisar,125048,0,1
13-12-2025,Haryana,Hisar,125001,7,71
13-12-2025,Haryana,Hisar,125005,0,2
13-12-2025,Haryana,Hisar,125039,3,18
13-12-2025,Haryana,Hisar,125113,0,11
15-12-2025,Haryana,Hisar,125044,0,7
15-12-2025,Haryana,Hisar,125048,0,1
15-12-2025,Haryana,Hisar,125113,0,12
14-12-2025,Haryana,Hisar,125001,1,30
14-12-2025,Haryana,Hisar,125047,1,2
16-12-2025,Haryana,Hisar,125037,0,1
16-12-2025,Haryana,Hisar,125039,3,19
16-12-2025,Haryana,Hisar,125047,0,19
16-12-2025,Haryana,Hisar,125121,2,35
08-12-2025,Haryana,Hisar,125006,1,2
08-12-2025,Haryana,Hisar,125037,0,4
08-12-2025,Haryana,Hisar,125121,4,39
09-12-2025,Haryana,Hisar,125047,2,13
09-12-2025,Haryana,Hisar,125052,0,30
10-12-2025,Haryana,Hisar,125047,2,17
10-12-2025,Haryana,Hisar,125048,0,4
11-12-2025,Haryana,Hisar,125039,6,36
09-11-2025,Haryana,Hisar,125033,0,2
09-11-2025,Haryana,Hisar,125042,0,3
09-11-2025,Haryana,Hisar,125112,1,0
09-11-2025,Haryana,Hisar,125113,0,1
10-11-2025,Haryana,Hisar,125112,0,10
15-11-2025,Haryana,Hisar,125005,1,16
15-11-2025,Haryana,Hisar,125050,0,2
15-11-2025,Haryana,Hisar,125121,2,13
16-11-2025,Haryana,Hisar,125033,1,5
16-11-2025,Haryana,Hisar,125042,0,2
16-11-2025,Haryana,Hisar,125044,0,2
16-11-2025,Haryana,Hisar,125112,0,3
16-11-2025,Haryana,Hisar,125121,0,1
19-11-2025,Haryana,Hisar,125038,0,4
19-11-2025,Haryana,Hisar,125044,0,12
19-11-2025,Haryana,Hisar,125047,2,12
19-11-2025,Haryana,Hisar,125113,2,12
19-11-2025,Haryana,Hisar,125121,0,26
07-11-2025,Haryana,Hisar,125038,0,4
07-11-2025,Haryana,Hisar,125044,0,10
08-11-2025,Haryana,Hisar,125006,3,3
08-11-2025,Haryana,Hisar,125044,1,7
08-11-2025,Haryana,Hisar,125049,1,22
08-11-2025,Haryana,Hisar,125050,0,2
14-11-2025,Haryana,Hisar,125053,0,2
14-11-2025,Haryana,Hisar,125121,3,23
20-11-2025,Haryana,Hisar,125037,0,9
20-11-2025,Haryana,Hisar,125039,0,25
20-11-2025,Haryana,Hisar,125042,0,8
20-11-2025,Haryana,Hisar,125048,0,1
20-11-2025,Haryana,Hisar,125049,0,9
20-11-2025,Haryana,Hisar,125052,2,26
20-11-2025,Haryana,Hisar,125055,0,1
21-11-2025,Haryana,Hisar,125001,8,99
21-11-2025,Haryana,Hisar,125038,0,3
21-11-2025,Haryana,Hisar,125049,0,3
21-11-2025,Haryana,Hisar,125112,0,8
11-11-2025,Haryana,Hisar,125037,0,3
11-11-2025,Haryana,Hisar,125050,0,1
11-11-2025,Haryana,Hisar,125112,0,13
11-11-2025,Haryana,Hisar,125121,5,30
13-11-2025,Haryana,Hisar,125033,3,50
13-11-2025,Haryana,Hisar,125113,2,17
12-11-2025,Haryana,Hisar,125033,3,58
12-11-2025,Haryana,Hisar,125049,0,9
12-11-2025,Haryana,Hisar,125112,0,7
12-11-2025,Haryana,Hisar,125113,0,16
12-11-2025,Haryana,Hisar,125121,3,23
18-11-2025,Haryana,Hisar,125006,0,6
17-11-2025,Haryana,Hisar,125039,0,20
17-11-2025,Haryana,Hisar,125112,0,11
03-11-2025,Haryana,Hisar,125042,3,6
03-11-2025,Haryana,Hisar,125044,2,11
03-11-2025,Haryana,Hisar,125113,8,24
03-11-2025,Haryana,Hisar,125121,4,29
22-11-2025,Haryana,Hisar,125001,11,61
22-11-2025,Haryana,Hisar,125038,1,1
22-11-2025,Haryana,Hisar,125044,1,11
31-10-2025,Haryana,Hisar,125033,4,63
31-10-2025,Haryana,Hisar,125048,0,3
31-10-2025,Haryana,Hisar,125049,0,17
25-11-2025,Haryana,Hisar,125001,14,108
25-11-2025,Haryana,Hisar,125005,0,9
25-11-2025,Haryana,Hisar,125042,2,8
25-11-2025,Haryana,Hisar,125044,1,3
25-11-2025,Haryana,Hisar,125048,0,1
25-11-2025,Haryana,Hisar,125113,0,9
25-11-2025,Haryana,Hisar,125121,4,20
01-11-2025,Haryana,Hisar,125004,0,3
01-11-2025,Haryana,Hisar,125053,0,1
02-11-2025,Haryana,Hisar,125113,0,2
30-10-2025,Haryana,Hisar,125006,0,3
30-10-2025,Haryana,Hisar,125037,0,1
30-10-2025,Haryana,Hisar,125039,5,26
30-10-2025,Haryana,Hisar,125047,0,13
30-10-2025,Haryana,Hisar,125049,4,19
30-10-2025,Haryana,Hisar,125113,3,24
30-10-2025,Haryana,Hisar,125121,2,36
23-11-2025,Haryana,Hisar,125044,0,3
23-11-2025,Haryana,Hisar,125047,0,1
24-11-2025,Haryana,Hisar,125005,1,7
24-11-2025,Haryana,Hisar,125112,1,4
26-11-2025,Haryana,Hisar,125033,1,40
26-11-2025,Haryana,Hisar,125037,0,3
26-11-2025,Haryana,Hisar,125047,2,21
26-11-2025,Haryana,Hisar,125049,2,13
26-11-2025,Haryana,Hisar,125121,1,17
01-12-2025,Haryana,Hisar,125121,1,31
27-11-2025,Haryana,Hisar,125004,0,7
27-11-2025,Haryana,Hisar,125033,4,39
27-11-2025,Haryana,Hisar,125037,1,6
27-11-2025,Haryana,Hisar,125039,1,21
27-11-2025,Haryana,Hisar,125042,0,6
27-11-2025,Haryana,Hisar,125044,0,11
27-11-2025,Haryana,Hisar,125048,0,1
02-12-2025,Haryana,Hisar,125042,0,8
02-12-2025,Haryana,Hisar,125113,3,23
02-12-2025,Haryana,Hisar,125121,1,34
28-11-2025,Haryana,Hisar,125004,2,3
28-11-2025,Haryana,Hisar,125006,0,7
28-11-2025,Haryana,Hisar,125044,1,10
30-11-2025,Haryana,Hisar,125001,2,18
30-11-2025,Haryana,Hisar,125037,0,1
30-11-2025,Haryana,Hisar,125038,0,2
30-11-2025,Haryana,Hisar,125047,0,1
29-11-2025,Haryana,Hisar,125004,0,4
29-11-2025,Haryana,Hisar,125038,0,3
29-11-2025,Haryana,Hisar,125047,0,5
29-11-2025,Haryana,Hisar,125050,0,1
29-11-2025,Haryana,Hisar,125112,0,4
01-03-2025,Haryana,Hisar,125042,21,310
01-04-2025,Haryana,Hisar,125044,58,272
01-03-2025,Haryana,Hisar,125121,70,879
01-06-2025,Haryana,Hisar,125033,142,1204
01-07-2025,Haryana,Hisar,125033,159,1346
01-09-2025,Haryana,Hisar,125005,1,4
01-09-2025,Haryana,Hisar,125039,4,26
02-09-2025,Haryana,Hisar,125042,1,2
02-09-2025,Haryana,Hisar,125050,0,1
02-09-2025,Haryana,Hisar,125052,3,24
04-09-2025,Haryana,Hisar,125005,0,4
04-09-2025,Haryana,Hisar,125044,3,6
04-09-2025,Haryana,Hisar,125052,1,15
04-09-2025,Haryana,Hisar,125053,0,1
04-09-2025,Haryana,Hisar,125113,2,13
03-09-2025,Haryana,Hisar,125005,0,5
03-09-2025,Haryana,Hisar,125006,0,3
03-09-2025,Haryana,Hisar,125033,3,32
03-09-2025,Haryana,Hisar,125052,4,20
03-09-2025,Haryana,Hisar,125053,0,1
05-09-2025,Haryana,Hisar,125001,25,107
05-09-2025,Haryana,Hisar,125052,3,17
05-09-2025,Haryana,Hisar,125113,1,14
08-09-2025,Haryana,Hisar,125001,28,108
08-09-2025,Haryana,Hisar,125047,0,9
08-09-2025,Haryana,Hisar,125049,0,8
06-09-2025,Haryana,Hisar,125006,1,5
06-09-2025,Haryana,Hisar,125037,0,1
06-09-2025,Haryana,Hisar,125042,3,3
06-09-2025,Haryana,Hisar,125052,2,11
07-09-2025,Haryana,Hisar,125006,0,2
07-09-2025,Haryana,Hisar,125044,0,0
07-09-2025,Haryana,Hisar,125052,1,5
07-09-2025,Haryana,Hisar,125112,0,1
07-09-2025,Haryana,Hisar,125113,0,1
09-09-2025,Haryana,Hisar,125004,1,4
09-09-2025,Haryana,Hisar,125121,3,48
10-09-2025,Haryana,Hisar,125005,2,3
10-09-2025,Haryana,Hisar,125033,7,50
10-09-2025,Haryana,Hisar,125039,4,17
10-09-2025,Haryana,Hisar,125044,0,5
11-09-2025,Haryana,Hisar,125033,5,44
11-09-2025,Haryana,Hisar,125049,1,2
11-09-2025,Haryana,Hisar,125113,0,8
13-09-2025,Haryana,Hisar,125039,2,10
13-09-2025,Haryana,Hisar,125113,0,5
12-09-2025,Haryana,Hisar,125004,3,10
12-09-2025,Haryana,Hisar,125039,0,19
12-09-2025,Haryana,Hisar,125047,2,8
12-09-2025,Haryana,Hisar,125121,4,24
14-09-2025,Haryana,Hisar,125001,8,28
14-09-2025,Haryana,Hisar,125005,2,1
14-09-2025,Haryana,Hisar,125047,1,1
14-09-2025,Haryana,Hisar,125113,0,2
14-09-2025,Haryana,Hisar,125121,0,4
15-09-2025,Haryana,Hisar,125004,1,2
15-09-2025,Haryana,Hisar,125112,1,13
16-09-2025,Haryana,Hisar,125042,1,5
16-09-2025,Haryana,Hisar,125049,1,5
16-09-2025,Haryana,Hisar,125112,1,10
17-09-2025,Haryana,Hisar,125038,0,3
17-09-2025,Haryana,Hisar,125044,0,7
17-09-2025,Haryana,Hisar,125049,1,3
17-09-2025,Haryana,Hisar,125050,0,2
17-09-2025,Haryana,Hisar,125113,4,17
18-09-2025,Haryana,Hisar,125006,0,4
18-09-2025,Haryana,Hisar,125039,1,14
18-09-2025,Haryana,Hisar,125048,0,1
19-09-2025,Haryana,Hisar,125033,6,54
19-09-2025,Haryana,Hisar,125044,0,6
19-09-2025,Haryana,Hisar,125052,5,14
13-10-2025,Haryana,Hisar,125005,0,1
13-10-2025,Haryana,Hisar,125033,1,29
13-10-2025,Haryana,Hisar,125042,0,1
13-10-2025,Haryana,Hisar,125047,0,7
20-09-2025,Haryana,Hisar,125047,0,5
20-09-2025,Haryana,Hisar,125112,0,1
15-10-2025,Haryana,Hisar,125037,0,1
15-10-2025,Haryana,Hisar,125039,2,26
15-10-2025,Haryana,Hisar,125121,5,37
16-10-2025,Haryana,Hisar,125005,0,5
16-10-2025,Haryana,Hisar,125037,0,3
16-10-2025,Haryana,Hisar,125044,2,7
16-10-2025,Haryana,Hisar,125112,0,11
17-10-2025,Haryana,Hisar,125033,1,48
17-10-2025,Haryana,Hisar,125039,1,19
17-10-2025,Haryana,Hisar,125113,2,20
26-10-2025,Haryana,Hisar,125001,11,96
26-10-2025,Haryana,Hisar,125004,0,3
26-10-2025,Haryana,Hisar,125005,0,5
26-10-2025,Haryana,Hisar,125033,5,60
26-10-2025,Haryana,Hisar,125039,1,32
26-10-2025,Haryana,Hisar,125112,1,10
26-10-2025,Haryana,Hisar,125113,2,5
18-10-2025,Haryana,Hisar,125001,14,58
18-10-2025,Haryana,Hisar,125004,5,1
18-10-2025,Haryana,Hisar,125038,1,15
18-10-2025,Haryana,Hisar,125047,1,14
18-10-2025,Haryana,Hisar,125049,0,8
19-10-2025,Haryana,Hisar,125037,0,1
19-10-2025,Haryana,Hisar,125039,4,11
19-10-2025,Haryana,Hisar,125112,0,3
21-10-2025,Haryana,Hisar,125001,5,22
21-10-2025,Haryana,Hisar,125039,1,9
21-10-2025,Haryana,Hisar,125047,0,2
21-10-2025,Haryana,Hisar,125049,1,0
21-10-2025,Haryana,Hisar,125121,1,7
20-10-2025,Haryana,Hisar,125005,0,1
20-10-2025,Haryana,Hisar,125037,1,0
20-10-2025,Haryana,Hisar,125047,2,1
20-10-2025,Haryana,Hisar,125121,1,10
23-10-2025,Haryana,Hisar,125039,0,1
23-10-2025,Haryana,Hisar,125049,0,1
23-10-2025,Haryana,Hisar,125052,0,3
23-10-2025,Haryana,Hisar,125121,1,1
25-10-2025,Haryana,Hisar,125004,1,9
25-10-2025,Haryana,Hisar,125033,3,52
25-10-2025,Haryana,Hisar,125039,4,32
24-10-2025,Haryana,Hisar,125049,1,8
27-10-2025,Haryana,Hisar,125049,1,8
28-10-2025,Haryana,Hisar,125004,0,2
28-10-2025,Haryana,Hisar,125037,1,5
28-10-2025,Haryana,Hisar,125053,0,3
28-10-2025,Haryana,Hisar,125113,1,11
31-10-2025,Haryana,Hisar,125050,0,1
09-11-2025,Haryana,Hisar,125037,0,1
10-11-2025,Haryana,Hisar,125048,0,1
14-11-2025,Haryana,Hisar,125048,0,1
16-11-2025,Haryana,Hisar,125038,0,1
14-12-2025,Haryana,Hisar,125004,0,4
14-12-2025,Haryana,Hisar,125048,0,1
20-12-2025,Haryana,Hisar,127041,0,1
25-11-2025,Haryana,Hisar,125037,1,2
31-12-2025,Haryana,Hisar,125042,0,7
31-12-2025,Haryana,Hisar,125047,0,10
28-12-2025,Haryana,Hisar,125004,0,7
28-12-2025,Haryana,Hisar,125005,2,2
28-12-2025,Haryana,Hisar,125044,0,3
28-12-2025,Haryana,Hisar,125047,1,7
28-12-2025,Haryana,Hisar,125052,1,24
29-12-2025,Haryana,Hisar,125037,0,6
29-12-2025,Haryana,Hisar,125042,1,5
29-12-2025,Haryana,Hisar,125121,0,29
01-01-2026,Haryana,Hisar,125037,0,3
01-01-2026,Haryana,Hisar,125047,2,9
01-01-2026,Haryana,Hisar,125052,1,26
01-01-2026,Haryana,Hisar,125113,0,11
03-01-2026,Haryana,Hisar,125005,0,1
03-01-2026,Haryana,Hisar,125033,1,10
03-01-2026,Haryana,Hisar,125038,0,1
02-01-2026,Haryana,Hisar,125033,4,31
02-01-2026,Haryana,Hisar,125039,0,18
24-12-2025,Haryana,Hisar,125001,12,144
24-12-2025,Haryana,Hisar,125005,0,10
24-12-2025,Haryana,Hisar,125033,1,51
24-12-2025,Haryana,Hisar,125038,1,7
24-12-2025,Haryana,Hisar,125042,1,12
24-12-2025,Haryana,Hisar,125047,1,14
24-12-2025,Haryana,Hisar,125112,1,7
23-12-2025,Haryana,Hisar,125037,0,1
23-12-2025,Haryana,Hisar,125042,1,6
23-12-2025,Haryana,Hisar,125047,1,20
23-12-2025,Haryana,Hisar,125112,0,13
25-12-2025,Haryana,Hisar,125006,0,2
25-12-2025,Haryana,Hisar,125049,0,5
25-12-2025,Haryana,Hisar,125113,1,7
25-12-2025,Haryana,Hisar,125121,0,14
18-12-2025,Haryana,Hisar,125005,0,5
18-12-2025,Haryana,Hisar,125006,1,9
18-12-2025,Haryana,Hisar,125037,1,5
18-12-2025,Haryana,Hisar,125050,0,1
21-12-2025,Haryana,Hisar,125033,1,9
21-12-2025,Haryana,Hisar,125038,0,1
21-12-2025,Haryana,Hisar,125049,0,2
21-12-2025,Haryana,Hisar,125052,0,5
26-12-2025,Haryana,Hisar,125005,1,1
26-12-2025,Haryana,Hisar,125006,0,13
26-12-2025,Haryana,Hisar,125047,0,9
26-12-2025,Haryana,Hisar,125052,2,26
27-12-2025,Haryana,Hisar,125033,2,29
27-12-2025,Haryana,Hisar,125037,0,1
20-12-2025,Haryana,Hisar,125005,0,5
20-12-2025,Haryana,Hisar,125006,1,4
20-12-2025,Haryana,Hisar,125037,1,3
20-12-2025,Haryana,Hisar,125049,1,10
20-12-2025,Haryana,Hisar,125112,1,3
20-12-2025,Haryana,Hisar,125121,2,22
22-12-2025,Haryana,Hisar,125049,3,7
22-12-2025,Haryana,Hisar,125112,0,9
13-12-2025,Haryana,Hisar,125004,0,1
13-12-2025,Haryana,Hisar,125042,1,8
17-12-2025,Haryana,Hisar,125004,0,5
17-12-2025,Haryana,Hisar,125038,0,9
17-12-2025,Haryana,Hisar,125039,0,23
17-12-2025,Haryana,Hisar,125042,2,11
17-12-2025,Haryana,Hisar,125047,1,18
10-12-2025,Haryana,Hisar,125038,0,3
10-12-2025,Haryana,Hisar,125044,0,10
10-12-2025,Haryana,Hisar,125052,4,32
10-12-2025,Haryana,Hisar,125112,1,12
10-12-2025,Haryana,Hisar,125113,0,13
10-12-2025,Haryana,Hisar,125121,1,35
11-12-2025,Haryana,Hisar,125052,2,20
11-12-2025,Haryana,Hisar,125053,0,1
11-12-2025,Haryana,Hisar,125121,0,21
11-12-2025,Haryana,Hisar,127041,0,1
16-12-2025,Haryana,Hisar,125001,3,136
16-12-2025,Haryana,Hisar,125004,3,14
16-12-2025,Haryana,Hisar,125044,0,10
16-12-2025,Haryana,Hisar,125113,4,29
09-12-2025,Haryana,Hisar,125001,7,128
09-12-2025,Haryana,Hisar,125006,1,0
09-12-2025,Haryana,Hisar,125042,0,9
09-12-2025,Haryana,Hisar,125044,0,5
09-12-2025,Haryana,Hisar,125113,1,28
03-12-2025,Haryana,Hisar,125001,12,113
03-12-2025,Haryana,Hisar,125033,4,21
