date,state,district,pincode,demo_age_5_17,demo_age_17_
03-12-2025,Haryana,Hisar,125042,2,8
03-12-2025,Haryana,Hisar,125112,0,4
03-12-2025,Haryana,Hisar,125113,0,10
04-12-2025,Haryana,Hisar,125039,1,4
04-12-2025,Haryana,Hisar,125044,0,6
04-12-2025,Haryana,Hisar,125050,0,1
04-12-2025,Haryana,Hisar,125052,0,26
04-12-2025,Haryana,Hisar,125112,0,4
04-12-2025,Haryana,Hisar,125121,1,34
05-12-2025,Haryana,Hisar,125005,0,4
05-12-2025,Haryana,Hisar,125047,2,11
05-12-2025,Haryana,Hisar,125049,1,7
05-12-2025,Haryana,Hisar,125050,0,4
07-12-2025,Haryana,Hisar,125042,1,8
07-12-2025,Haryana,Hisar,125044,0,1
06-12-2025,Haryana,Hisar,125038,0,3
06-12-2025,Haryana,Hisar,125047,0,16
06-12-2025,Haryana,Hisar,125113,0,3
15-12-2025,Haryana,Hisar,125001,10,130
15-12-2025,Haryana,Hisar,125005,1,7
15-12-2025,Haryana,Hisar,125033,6,48
15-12-2025,Haryana,Hisar,125039,1,32
14-12-2025,Haryana,Hisar,125052,0,4
08-12-2025,Haryana,Hisar,125001,14,122
08-12-2025,Haryana,Hisar,125005,0,9
08-12-2025,Haryana,Hisar,125033,5,57
08-12-2025,Haryana,Hisar,125038,1,5
08-12-2025,Haryana,Hisar,125044,0,3
08-12-2025,Haryana,Hisar,125047,0,12
08-12-2025,Haryana,Hisar,125048,0,1
08-12-2025,Haryana,Hisar,125112,1,8
08-12-2025,Haryana,Hisar,125113,0,22
12-12-2025,Haryana,Hisar,125037,0,4
12-12-2025,Haryana,Hisar,125044,0,9
12-12-2025,Haryana,Hisar,125049,2,7
12-12-2025,Haryana,Hisar,125112,0,11
12-12-2025,Haryana,Hisar,125113,1,18
10-11-2025,Haryana,Hisar,125001,15,105
10-11-2025,Haryana,Hisar,125033,2,49
10-11-2025,Haryana,Hisar,125037,1,5
09-11-2025,Haryana,Hisar,125005,0,1
09-11-2025,Haryana,Hisar,125049,0,6
09-11-2025,Haryana,Hisar,125052,0,2
11-11-2025,Haryana,Hisar,125039,3,14
13-11-2025,Haryana,Hisar,125005,2,5
13-11-2025,Haryana,Hisar,125039,3,25
13-11-2025,Haryana,Hisar,125044,2,5
13-11-2025,Haryana,Hisar,125050,0,2
13-11-2025,Haryana,Hisar,125052,2,24
13-11-2025,Haryana,Hisar,125112,1,5
12-11-2025,Haryana,Hisar,125006,0,2
12-11-2025,Haryana,Hisar,125047,0,12
14-11-2025,Haryana,Hisar,125037,0,4
18-11-2025,Haryana,Hisar,125004,1,7
18-11-2025,Haryana,Hisar,125039,0,26
17-11-2025,Haryana,Hisar,125044,4,12
17-11-2025,Haryana,Hisar,125049,2,8
04-11-2025,Haryana,Hisar,125047,0,14
04-11-2025,Haryana,Hisar,125121,1,49
06-11-2025,Haryana,Hisar,125033,1,51
05-11-2025,Haryana,Hisar,125112,0,2
07-11-2025,Haryana,Hisar,125006,1,6
07-11-2025,Haryana,Hisar,125039,1,24
07-11-2025,Haryana,Hisar,125052,2,36
07-11-2025,Haryana,Hisar,125113,1,17
08-11-2025,Haryana,Hisar,125033,3,31
08-11-2025,Haryana,Hisar,125048,0,1
08-11-2025,Haryana,Hisar,125113,1,1
15-11-2025,Haryana,Hisar,125038,1,3
15-11-2025,Haryana,Hisar,125052,4,16
16-11-2025,Haryana,Hisar,125001,8,20
16-11-2025,Haryana,Hisar,125006,2,2
16-11-2025,Haryana,Hisar,125047,0,1
19-11-2025,Haryana,Hisar,125005,0,5
19-11-2025,Haryana,Hisar,125049,0,4
21-11-2025,Haryana,Hisar,125042,0,6
20-11-2025,Haryana,Hisar,125044,1,7
01-11-2025,Haryana,Hisar,125033,5,34
01-11-2025,Haryana,Hisar,125044,0,5
01-11-2025,Haryana,Hisar,125047,0,7
01-11-2025,Haryana,Hisar,125048,0,3
01-11-2025,Haryana,Hisar,125049,1,10
01-11-2025,Haryana,Hisar,125112,0,4
01-11-2025,Haryana,Hisar,125113,0,3
02-11-2025,Haryana,Hisar,125006,0,1
02-11-2025,Haryana,Hisar,125039,0,4
02-11-2025,Haryana,Hisar,125044,6,7
02-11-2025,Haryana,Hisar,125052,3,7
02-11-2025,Haryana,Hisar,125112,0,2
29-10-2025,Haryana,Hisar,125033,4,81
29-10-2025,Haryana,Hisar,125038,0,7
29-10-2025,Haryana,Hisar,125050,0,1
29-10-2025,Haryana,Hisar,125052,5,30
29-10-2025,Haryana,Hisar,125121,8,20
03-11-2025,Haryana,Hisar,125033,9,64
03-11-2025,Haryana,Hisar,125047,1,5
03-11-2025,Haryana,Hisar,125048,1,1
30-10-2025,Haryana,Hisar,125001,10,142
22-11-2025,Haryana,Hisar,125006,1,1
22-11-2025,Haryana,Hisar,125033,3,28
22-11-2025,Haryana,Hisar,125037,0,3
22-11-2025,Haryana,Hisar,125049,2,15
23-11-2025,Haryana,Hisar,125039,0,3
24-11-2025,Haryana,Hisar,125039,2,15
24-11-2025,Haryana,Hisar,125047,2,19
24-11-2025,Haryana,Hisar,125049,0,7
24-11-2025,Haryana,Hisar,125052,1,23
31-10-2025,Haryana,Hisar,125004,0,6
31-10-2025,Haryana,Hisar,125121,4,29
30-11-2025,Haryana,Hisar,125005,0,1
30-11-2025,Haryana,Hisar,125006,1,1
30-11-2025,Haryana,Hisar,125113,0,4
30-11-2025,Haryana,Hisar,125121,0,5
29-11-2025,Haryana,Hisar,125001,2,73
29-11-2025,Haryana,Hisar,125044,0,6
29-11-2025,Haryana,Hisar,125049,2,12
25-11-2025,Haryana,Hisar,125038,0,5
25-11-2025,Haryana,Hisar,125047,0,9
25-11-2025,Haryana,Hisar,125112,0,4
27-11-2025,Haryana,Hisar,125047,2,22
27-11-2025,Haryana,Hisar,125050,0,1
02-12-2025,Haryana,Hisar,125037,0,2
02-12-2025,Haryana,Hisar,125044,1,11
02-12-2025,Haryana,Hisar,125047,0,9
02-12-2025,Haryana,Hisar,125112,0,8
26-11-2025,Haryana,Hisar,125004,0,17
26-11-2025,Haryana,Hisar,125052,2,27
01-12-2025,Haryana,Hisar,125006,0,7
01-12-2025,Haryana,Hisar,125038,0,3
01-12-2025,Haryana,Hisar,125042,2,2
01-12-2025,Haryana,Hisar,125112,1,10
28-11-2025,Haryana,Hisar,125001,14,123
28-11-2025,Haryana,Hisar,125049,0,5
28-11-2025,Haryana,Hisar,125112,0,12
01-03-2025,Haryana,Hisar,125044,30,275
01-05-2025,Haryana,Hisar,125004,31,187
01-07-2025,Haryana,Hisar,125001,474,3282
01-09-2025,Haryana,Hisar,125006,0,3
01-09-2025,Haryana,Hisar,125042,0,3
01-09-2025,Haryana,Hisar,125052,4,25
02-09-2025,Haryana,Hisar,125044,4,11
02-09-2025,Haryana,Hisar,125047,1,9
02-09-2025,Haryana,Hisar,125055,0,1
04-09-2025,Haryana,Hisar,125038,0,6
04-09-2025,Haryana,Hisar,125039,4,21
04-09-2025,Haryana,Hisar,125047,1,8
03-09-2025,Haryana,Hisar,125004,0,4
03-09-2025,Haryana,Hisar,125038,0,3
03-09-2025,Haryana,Hisar,125047,2,11
03-09-2025,Haryana,Hisar,125113,2,11
03-09-2025,Haryana,Hisar,125121,1,7
05-09-2025,Haryana,Hisar,125004,0,16
05-09-2025,Haryana,Hisar,125033,3,34
05-09-2025,Haryana,Hisar,125038,0,4
05-09-2025,Haryana,Hisar,125049,1,4
06-09-2025,Haryana,Hisar,125001,16,77
06-09-2025,Haryana,Hisar,125005,0,4
06-09-2025,Haryana,Hisar,125039,3,11
07-09-2025,Haryana,Hisar,125001,2,23
07-09-2025,Haryana,Hisar,125005,0,2
07-09-2025,Haryana,Hisar,125033,1,8
07-09-2025,Haryana,Hisar,125037,0,1
07-09-2025,Haryana,Hisar,125039,0,6
07-09-2025,Haryana,Hisar,125121,0,3
08-09-2025,Haryana,Hisar,125006,0,4
08-09-2025,Haryana,Hisar,125038,0,4
08-09-2025,Haryana,Hisar,125048,0,1
09-09-2025,Haryana,Hisar,125006,1,6
09-09-2025,Haryana,Hisar,125044,0,8
09-09-2025,Haryana,Hisar,125052,4,21
10-09-2025,Haryana,Hisar,125113,2,15
12-09-2025,Haryana,Hisar,125006,1,7
12-09-2025,Haryana,Hisar,125042,2,7
11-09-2025,Haryana,Hisar,125005,2,1
14-09-2025,Haryana,Hisar,125037,0,2
14-09-2025,Haryana,Hisar,125044,1,6
14-09-2025,Haryana,Hisar,125049,1,1
13-09-2025,Haryana,Hisar,125004,0,12
13-09-2025,Haryana,Hisar,125006,0,4
13-09-2025,Haryana,Hisar,125044,2,3
13-09-2025,Haryana,Hisar,125048,0,1
13-09-2025,Haryana,Hisar,125052,3,16
13-09-2025,Haryana,Hisar,125121,2,9
15-09-2025,Haryana,Hisar,125038,0,4
15-09-2025,Haryana,Hisar,125048,0,1
15-09-2025,Haryana,Hisar,125113,0,13
16-09-2025,Haryana,Hisar,125001,13,103
16-09-2025,Haryana,Hisar,125044,1,9
17-09-2025,Haryana,Hisar,125005,0,4
17-09-2025,Haryana,Hisar,125006,0,4
17-09-2025,Haryana,Hisar,125047,2,19
17-09-2025,Haryana,Hisar,125112,0,10
19-09-2025,Haryana,Hisar,125112,0,7
19-09-2025,Haryana,Hisar,125113,3,9
18-09-2025,Haryana,Hisar,125037,0,1
18-09-2025,Haryana,Hisar,125044,1,8
18-09-2025,Haryana,Hisar,125049,0,4
18-09-2025,Haryana,Hisar,125052,0,12
18-09-2025,Haryana,Hisar,125113,2,8
20-09-2025,Haryana,Hisar,125042,1,7
20-09-2025,Haryana,Hisar,125113,1,10
13-10-2025,Haryana,Hisar,125049,0,6
13-10-2025,Haryana,Hisar,125052,0,5
13-10-2025,Haryana,Hisar,125113,0,9
15-10-2025,Haryana,Hisar,125033,3,60
15-10-2025,Haryana,Hisar,125044,4,12
15-10-2025,Haryana,Hisar,125047,1,11
15-10-2025,Haryana,Hisar,125049,1,12
15-10-2025,Haryana,Hisar,125050,1,0
15-10-2025,Haryana,Hisar,125052,2,29
16-10-2025,Haryana,Hisar,125006,0,8
16-10-2025,Haryana,Hisar,125038,1,6
16-10-2025,Haryana,Hisar,125042,0,6
17-10-2025,Haryana,Hisar,125001,11,74
17-10-2025,Haryana,Hisar,125005,0,5
17-10-2025,Haryana,Hisar,125037,0,4
17-10-2025,Haryana,Hisar,125038,1,14
14-11-2025,Haryana,Hisar,125050,0,2
16-11-2025,Haryana,Hisar,125037,0,1
03-12-2025,Haryana,Hisar,125050,1,0
07-12-2025,Haryana,Hisar,125038,0,1
13-12-2025,Haryana,Hisar,127041,0,1
14-12-2025,Haryana,Hisar,125006,1,0
26-10-2025,Haryana,Hisar,125042,0,9
26-10-2025,Haryana,Hisar,125052,2,31
21-10-2025,Haryana,Hisar,125033,1,10
21-10-2025,Haryana,Hisar,125042,0,2
18-10-2025,Haryana,Hisar,125005,0,8
18-10-2025,Haryana,Hisar,125033,4,43
18-10-2025,Haryana,Hisar,125039,3,23
18-10-2025,Haryana,Hisar,125042,1,1
18-10-2025,Haryana,Hisar,125053,0,1
19-10-2025,Haryana,Hisar,125033,8,23
19-10-2025,Haryana,Hisar,125038,0,5
19-10-2025,Haryana,Hisar,125042,1,4
20-10-2025,Haryana,Hisar,125001,0,22
23-10-2025,Haryana,Hisar,125033,1,2
23-10-2025,Haryana,Hisar,125044,0,3
22-10-2025,Haryana,Hisar,125001,2,6
22-10-2025,Haryana,Hisar,125039,0,1
22-10-2025,Haryana,Hisar,125042,0,1
22-10-2025,Haryana,Hisar,125044,1,0
22-10-2025,Haryana,Hisar,125052,0,2
24-10-2025,Haryana,Hisar,125005,1,3
24-10-2025,Haryana,Hisar,125039,1,33
24-10-2025,Haryana,Hisar,125113,0,9
25-10-2025,Haryana,Hisar,125006,1,2
25-10-2025,Haryana,Hisar,125048,0,1
25-10-2025,Haryana,Hisar,125049,0,11
28-10-2025,Haryana,Hisar,125033,6,65
28-10-2025,Haryana,Hisar,125039,2,24
27-10-2025,Haryana,Hisar,125001,9,73
27-10-2025,Haryana,Hisar,125033,5,46
27-10-2025,Haryana,Hisar,125052,2,30
02-11-2025,Haryana,Hisar,125004,1,2
02-11-2025,Haryana,Hisar,125037,0,2
05-11-2025,Haryana,Hisar,125050,0,0
09-11-2025,Haryana,Hisar,125050,0,1
10-11-2025,Haryana,Hisar,125053,0,1
21-12-2025,Haryana,Hisar,125037,1,0
21-12-2025,Haryana,Hisar,125112,0,2
29-12-2025,Haryana,Hisar,125004,1,5
29-12-2025,Haryana,Hisar,125005,1,7
29-12-2025,Haryana,Hisar,125039,4,32
29-12-2025,Haryana,Hisar,125044,2,5
31-12-2025,Haryana,Hisar,125052,1,16
31-12-2025,Haryana,Hisar,125053,0,1
31-12-2025,Haryana,Hisar,125121,1,34
03-01-2026,Haryana,Hisar,125004,0,3
03-01-2026,Haryana,Hisar,125047,0,4
03-01-2026,Haryana,Hisar,125049,0,2
18-12-2025,Haryana,Hisar,125001,12,167
18-12-2025,Haryana,Hisar,125004,2,7
16-12-2025,Haryana,Hisar,125005,0,4
16-12-2025,Haryana,Hisar,125038,0,6
16-12-2025,Haryana,Hisar,125042,0,14
16-12-2025,Haryana,Hisar,125052,4,30
16-12-2025,Haryana,Hisar,127041,0,1
09-12-2025,Haryana,Hisar,125005,0,9
09-12-2025,Haryana,Hisar,125049,0,7
09-12-2025,Haryana,Hisar,125053,0,1
09-12-2025,Haryana,Hisar,125055,0,1
09-12-2025,Haryana,Hisar,125112,2,7
11-12-2025,Haryana,Hisar,125004,3,10
11-12-2025,Haryana,Hisar,125006,0,2
11-12-2025,Haryana,Hisar,125037,1,7
11-12-2025,Haryana,Hisar,125042,0,14
11-12-2025,Haryana,Hisar,125044,0,9
11-12-2025,Haryana,Hisar,125048,0,2
11-12-2025,Haryana,Hisar,125112,0,8
10-12-2025,Haryana,Hisar,125001,10,113
10-12-2025,Haryana,Hisar,125005,0,7
10-12-2025,Haryana,Hisar,125006,0,6
10-12-2025,Haryana,Hisar,125033,2,50
10-12-2025,Haryana,Hisar,125037,1,0
10-12-2025,Haryana,Hisar,125042,2,13
10-12-2025,Haryana,Hisar,125049,0,6
12-12-2025,Haryana,Hisar,125006,0,1
28-12-2025,Haryana,Hisar,125006,0,3
28-12-2025,Haryana,Hisar,125033,7,30
28-12-2025,Haryana,Hisar,125048,0,1
28-12-2025,Haryana,Hisar,125049,1,8
28-12-2025,Haryana,Hisar,125112,0,3
23-12-2025,Haryana,Hisar,125038,0,2
23-12-2025,Haryana,Hisar,125039,1,25
23-12-2025,Haryana,Hisar,125111,0,1
27-12-2025,Haryana,Hisar,125039,0,34
27-12-2025,Haryana,Hisar,125047,1,10
27-12-2025,Haryana,Hisar,125049,2,12
14-12-2025,Haryana,Hisar,125037,0,4
14-12-2025,Haryana,Hisar,125039,0,8
14-12-2025,Haryana,Hisar,125042,2,0
14-12-2025,Haryana,Hisar,125049,0,2
14-12-2025,Haryana,Hisar,125113,0,5
15-12-2025,Haryana,Hisar,125004,0,4
15-12-2025,Haryana,Hisar,125052,3,31
20-12-2025,Haryana,Hisar,125004,0,2
20-12-2025,Haryana,Hisar,125039,3,18
20-12-2025,Haryana,Hisar,125047,0,10
20-12-2025,Haryana,Hisar,125052,5,24
20-12-2025,Haryana,Hisar,125113,3,3
19-12-2025,Haryana,Hisar,125050,0,1
19-12-2025,Haryana,Hisar,125121,6,35
21-12-2025,Haryana,Hisar,125039,0,2
21-12-2025,Haryana,Hisar,125047,0,2
22-12-2025,Haryana,Hisar,125001,12,112
22-12-2025,Haryana,Hisar,125033,5,48
22-12-2025,Haryana,Hisar,125047,1,14
22-12-2025,Haryana,Hisar,125052,1,18
13-12-2025,Haryana,Hisar,125052,1,20
17-12-2025,Haryana,Hisar,125044,0,11
17-12-2025,Haryana,Hisar,125052,3,26
17-12-2025,Haryana,Hisar,125113,1,23
25-12-2025,Haryana,Hisar,125038,0,3
25-12-2025,Haryana,Hisar,125048,0,1
01-01-2026,Haryana,Hisar,125121,1,27
24-12-2025,Haryana,Hisar,125037,0,9
02-01-2026,Haryana,Hisar,125004,0,9
02-01-2026,Haryana,Hisar,125049,1,10
02-01-2026,Haryana,Hisar,125050,1,0
02-01-2026,Haryana,Hisar,125052,1,17
26-12-2025,Haryana,Hisar,125037,1,5
26-12-2025,Haryana,Hisar,125038,0,5
26-12-2025,Haryana,Hisar,125042,0,5
26-12-2025,Haryana,Hisar,125044,3,9
26-12-2025,Haryana,Hisar,125050,0,1
26-12-2025,Haryana,Hisar,125121,2,46
03-12-2025,Haryana,Hisar,125004,0,8
03-12-2025,Haryana,Hisar,125037,0,2
03-12-2025,Haryana,Hisar,125038,0,5
03-12-2025,Haryana,Hisar,125039,0,12
03-12-2025,Haryana,Hisar,125049,0,3
04-12-2025,Haryana,Hisar,125038,1,1
05-12-2025,Haryana,Hisar,125006,0,7
05-12-2025,Haryana,Hisar,125033,4,33
05-12-2025,Haryana,Hisar,125044,0,8
05-12-2025,Haryana,Hisar,125121,2,27
07-12-2025,Haryana,Hisar,125033,1,9
07-12-2025,Haryana,Hisar,125052,0,12
06-12-2025,Haryana,Hisar,125001,4,89
06-12-2025,Haryana,Hisar,125006,1,0
06-12-2025,Haryana,Hisar,125037,0,2
06-11-2025,Haryana,Hisar,125001,14,123
06-11-2025,Haryana,Hisar,125049,0,19
06-11-2025,Haryana,Hisar,125052,4,30
06-11-2025,Haryana,Hisar,125112,0,10
05-11-2025,Haryana,Hisar,125004,0,1
05-11-2025,Haryana,Hisar,125005,1,3
05-11-2025,Haryana,Hisar,125038,0,2
05-11-2025,Haryana,Hisar,125039,0,11
08-11-2025,Haryana,Hisar,125038,0,1
08-11-2025,Haryana,Hisar,125042,0,8
08-11-2025,Haryana,Hisar,125052,1,15
07-11-2025,Haryana,Hisar,125001,23,105
07-11-2025,Haryana,Hisar,125004,2,13
07-11-2025,Haryana,Hisar,125042,3,5
13-11-2025,Haryana,Hisar,125038,1,3
13-11-2025,Haryana,Hisar,125049,0,5
13-11-2025,Haryana,Hisar,125121,3,31
14-11-2025,Haryana,Hisar,125001,17,135
14-11-2025,Haryana,Hisar,125005,7,14
14-11-2025,Haryana,Hisar,125038,0,6
14-11-2025,Haryana,Hisar,125047,4,17
14-11-2025,Haryana,Hisar,125112,0,2
14-11-2025,Haryana,Hisar,125113,0,11
15-11-2025,Haryana,Hisar,125004,0,5
15-11-2025,Haryana,Hisar,125037,0,3
15-11-2025,Haryana,Hisar,125044,1,3
15-11-2025,Haryana,Hisar,125047,1,5
15-11-2025,Haryana,Hisar,125113,1,3
04-11-2025,Haryana,Hisar,125001,13,130
10-11-2025,Haryana,Hisar,125038,0,6
10-11-2025,Haryana,Hisar,125121,4,32
11-11-2025,Haryana,Hisar,125004,0,8
11-11-2025,Haryana,Hisar,125005,0,4
11-11-2025,Haryana,Hisar,125047,1,20
11-11-2025,Haryana,Hisar,125113,1,22
16-11-2025,Haryana,Hisar,125052,0,3
18-11-2025,Haryana,Hisar,125001,14,103
18-11-2025,Haryana,Hisar,125033,6,43
18-11-2025,Haryana,Hisar,125042,0,6
18-11-2025,Haryana,Hisar,125047,1,14
17-11-2025,Haryana,Hisar,125001,9,107
17-11-2025,Haryana,Hisar,125037,1,2
17-11-2025,Haryana,Hisar,125038,0,7
17-11-2025,Haryana,Hisar,125047,1,17
17-11-2025,Haryana,Hisar,125113,3,18
17-11-2025,Haryana,Hisar,125121,2,27
19-11-2025,Haryana,Hisar,125001,14,133
19-11-2025,Haryana,Hisar,125037,1,2
19-11-2025,Haryana,Hisar,125039,0,28
19-11-2025,Haryana,Hisar,125042,2,7
21-11-2025,Haryana,Hisar,125006,0,4
21-11-2025,Haryana,Hisar,125033,3,31
20-11-2025,Haryana,Hisar,125001,12,96
20-11-2025,Haryana,Hisar,125004,0,8
20-11-2025,Haryana,Hisar,125006,0,3
20-11-2025,Haryana,Hisar,125112,1,7
01-11-2025,Haryana,Hisar,125005,1,5
01-11-2025,Haryana,Hisar,125006,1,4
01-11-2025,Haryana,Hisar,125037,4,3
01-11-2025,Haryana,Hisar,125121,2,12
02-11-2025,Haryana,Hisar,125005,2,0
02-11-2025,Haryana,Hisar,125033,3,9
03-11-2025,Haryana,Hisar,125005,0,4
03-11-2025,Haryana,Hisar,125006,0,2
03-11-2025,Haryana,Hisar,125037,1,3
03-11-2025,Haryana,Hisar,125039,5,30
03-11-2025,Haryana,Hisar,125055,0,1
29-10-2025,Haryana,Hisar,125006,1,2
29-10-2025,Haryana,Hisar,125039,1,26
29-10-2025,Haryana,Hisar,125044,1,14
29-10-2025,Haryana,Hisar,125113,1,23
22-11-2025,Haryana,Hisar,125039,1,6
22-11-2025,Haryana,Hisar,125048,0,1
22-11-2025,Haryana,Hisar,125112,0,2
31-10-2025,Haryana,Hisar,125037,0,6
