date,state,district,pincode,demo_age_5_17,demo_age_17_
31-10-2025,Haryana,Hisar,125047,0,12
25-11-2025,Haryana,Hisar,125004,0,4
25-11-2025,Haryana,Hisar,125006,0,4
01-12-2025,Haryana,Hisar,125004,0,2
01-12-2025,Haryana,Hisar,125005,0,6
01-12-2025,Haryana,Hisar,125033,0,48
01-12-2025,Haryana,Hisar,125037,0,1
01-12-2025,Haryana,Hisar,125044,0,4
01-12-2025,Haryana,Hisar,125048,0,1
01-12-2025,Haryana,Hisar,125050,0,1
30-10-2025,Haryana,Hisar,125038,0,5
30-10-2025,Haryana,Hisar,125052,2,22
23-11-2025,Haryana,Hisar,125001,5,20
23-11-2025,Haryana,Hisar,125004,0,1
23-11-2025,Haryana,Hisar,125049,0,4
24-11-2025,Haryana,Hisar,125001,10,96
24-11-2025,Haryana,Hisar,125004,0,4
24-11-2025,Haryana,Hisar,125038,1,2
24-11-2025,Haryana,Hisar,125050,0,1
24-11-2025,Haryana,Hisar,125121,2,20
26-11-2025,Haryana,Hisar,125005,1,9
26-11-2025,Haryana,Hisar,125112,1,6
27-11-2025,Haryana,Hisar,125006,0,5
27-11-2025,Haryana,Hisar,125049,0,6
02-12-2025,Haryana,Hisar,125005,0,4
02-12-2025,Haryana,Hisar,125048,0,1
02-12-2025,Haryana,Hisar,125053,0,1
28-11-2025,Haryana,Hisar,125038,1,2
28-11-2025,Haryana,Hisar,125039,2,19
28-11-2025,Haryana,Hisar,125047,0,17
28-11-2025,Haryana,Hisar,125052,1,20
28-11-2025,Haryana,Hisar,125113,1,12
30-11-2025,Haryana,Hisar,125033,0,8
30-11-2025,Haryana,Hisar,125044,0,3
30-11-2025,Haryana,Hisar,125052,0,7
30-11-2025,Haryana,Hisar,125112,0,4
29-11-2025,Haryana,Hisar,125113,0,4
29-11-2025,Haryana,Hisar,125121,2,16
01-03-2025,Haryana,Hisar,125005,17,153
01-03-2025,Haryana,Hisar,125112,12,219
01-03-2025,Haryana,Hisar,125038,18,183
01-04-2025,Haryana,Hisar,125121,112,846
01-04-2025,Haryana,Hisar,125039,74,575
01-04-2025,Haryana,Hisar,125052,88,589
01-05-2025,Haryana,Hisar,125039,65,690
01-05-2025,Haryana,Hisar,125121,66,728
01-05-2025,Haryana,Hisar,125033,149,1170
01-06-2025,Haryana,Hisar,125052,54,660
01-07-2025,Haryana,Hisar,125039,64,590
01-09-2025,Haryana,Hisar,125001,6,104
01-09-2025,Haryana,Hisar,125037,0,3
01-09-2025,Haryana,Hisar,125038,0,7
01-09-2025,Haryana,Hisar,125121,0,9
02-09-2025,Haryana,Hisar,125004,0,4
02-09-2025,Haryana,Hisar,125039,3,5
02-09-2025,Haryana,Hisar,125049,1,2
04-09-2025,Haryana,Hisar,125001,27,100
03-09-2025,Haryana,Hisar,125001,16,93
03-09-2025,Haryana,Hisar,125037,1,0
03-09-2025,Haryana,Hisar,125042,1,4
03-09-2025,Haryana,Hisar,125044,2,5
03-09-2025,Haryana,Hisar,125048,0,1
03-09-2025,Haryana,Hisar,125049,1,6
05-09-2025,Haryana,Hisar,125005,2,4
05-09-2025,Haryana,Hisar,125006,2,2
05-09-2025,Haryana,Hisar,125037,0,5
05-09-2025,Haryana,Hisar,125042,2,2
05-09-2025,Haryana,Hisar,125047,1,6
05-09-2025,Haryana,Hisar,125112,0,6
08-09-2025,Haryana,Hisar,125004,0,7
08-09-2025,Haryana,Hisar,125005,1,5
08-09-2025,Haryana,Hisar,125033,6,47
08-09-2025,Haryana,Hisar,125037,0,1
08-09-2025,Haryana,Hisar,125042,0,3
08-09-2025,Haryana,Hisar,125052,2,26
08-09-2025,Haryana,Hisar,125121,4,37
08-09-2025,Haryana,Hisar,127041,0,1
06-09-2025,Haryana,Hisar,125038,1,24
06-09-2025,Haryana,Hisar,125044,1,5
06-09-2025,Haryana,Hisar,125048,0,1
06-09-2025,Haryana,Hisar,125049,0,2
06-09-2025,Haryana,Hisar,125050,0,1
06-09-2025,Haryana,Hisar,125055,1,0
09-09-2025,Haryana,Hisar,125005,0,6
09-09-2025,Haryana,Hisar,125033,5,48
09-09-2025,Haryana,Hisar,125037,0,1
09-09-2025,Haryana,Hisar,125038,0,3
09-09-2025,Haryana,Hisar,125039,3,21
09-09-2025,Haryana,Hisar,125042,0,3
09-09-2025,Haryana,Hisar,125050,0,1
09-09-2025,Haryana,Hisar,125112,2,13
10-09-2025,Haryana,Hisar,125004,1,5
11-09-2025,Haryana,Hisar,125001,26,104
11-09-2025,Haryana,Hisar,125037,1,0
11-09-2025,Haryana,Hisar,125039,2,14
11-09-2025,Haryana,Hisar,125050,0,1
13-09-2025,Haryana,Hisar,125001,29,52
13-09-2025,Haryana,Hisar,125005,2,6
13-09-2025,Haryana,Hisar,125042,0,6
13-09-2025,Haryana,Hisar,125047,1,6
12-09-2025,Haryana,Hisar,125005,4,7
12-09-2025,Haryana,Hisar,125044,1,11
12-09-2025,Haryana,Hisar,125049,0,6
15-09-2025,Haryana,Hisar,125033,6,38
15-09-2025,Haryana,Hisar,125042,1,7
15-09-2025,Haryana,Hisar,125044,2,13
16-09-2025,Haryana,Hisar,125113,4,16
16-09-2025,Haryana,Hisar,125121,2,17
16-09-2025,Haryana,Hisar,125005,2,4
17-09-2025,Haryana,Hisar,125042,0,2
17-09-2025,Haryana,Hisar,125048,0,1
17-09-2025,Haryana,Hisar,125121,2,17
18-09-2025,Haryana,Hisar,125001,10,84
18-09-2025,Haryana,Hisar,125038,0,3
18-09-2025,Haryana,Hisar,125121,0,30
19-09-2025,Haryana,Hisar,125005,0,7
19-09-2025,Haryana,Hisar,125037,0,1
19-09-2025,Haryana,Hisar,125038,0,6
19-09-2025,Haryana,Hisar,125039,1,11
19-09-2025,Haryana,Hisar,125042,1,6
13-10-2025,Haryana,Hisar,125039,2,12
20-09-2025,Haryana,Hisar,125001,11,82
20-09-2025,Haryana,Hisar,125033,3,32
20-09-2025,Haryana,Hisar,125048,0,1
20-09-2025,Haryana,Hisar,125052,3,18
15-10-2025,Haryana,Hisar,125038,1,10
16-10-2025,Haryana,Hisar,125033,10,58
16-10-2025,Haryana,Hisar,125048,0,1
16-10-2025,Haryana,Hisar,125049,2,9
16-10-2025,Haryana,Hisar,125052,9,22
16-10-2025,Haryana,Hisar,125121,3,39
17-10-2025,Haryana,Hisar,125006,0,3
17-10-2025,Haryana,Hisar,125044,0,3
17-10-2025,Haryana,Hisar,125048,0,1
17-10-2025,Haryana,Hisar,125052,2,20
19-10-2025,Haryana,Hisar,125004,0,3
19-10-2025,Haryana,Hisar,125113,5,2
26-10-2025,Haryana,Hisar,125037,0,3
20-10-2025,Haryana,Hisar,125033,0,10
20-10-2025,Haryana,Hisar,125044,0,1
20-10-2025,Haryana,Hisar,125052,0,2
21-10-2025,Haryana,Hisar,125052,3,3
22-10-2025,Haryana,Hisar,125033,1,3
27-10-2025,Haryana,Hisar,125005,0,4
27-10-2025,Haryana,Hisar,125006,0,4
27-10-2025,Haryana,Hisar,125037,1,1
27-10-2025,Haryana,Hisar,125038,3,3
28-10-2025,Haryana,Hisar,125006,0,6
28-10-2025,Haryana,Hisar,125044,1,7
02-11-2025,Haryana,Hisar,125048,0,1
18-10-2025,Haryana,Hisar,125006,1,4
18-10-2025,Haryana,Hisar,125037,0,2
18-10-2025,Haryana,Hisar,125113,0,10
18-10-2025,Haryana,Hisar,125121,3,27
23-10-2025,Haryana,Hisar,125001,3,10
24-10-2025,Haryana,Hisar,125047,2,8
24-10-2025,Haryana,Hisar,125048,1,1
24-10-2025,Haryana,Hisar,125052,1,7
24-10-2025,Haryana,Hisar,125121,4,35
25-10-2025,Haryana,Hisar,125005,0,13
25-10-2025,Haryana,Hisar,125037,0,4
25-10-2025,Haryana,Hisar,125044,0,6
25-10-2025,Haryana,Hisar,125050,0,2
25-10-2025,Haryana,Hisar,125121,3,47
01-11-2025,Haryana,Hisar,125038,0,3
06-11-2025,Haryana,Hisar,125048,0,4
07-11-2025,Haryana,Hisar,125048,0,1
08-11-2025,Haryana,Hisar,125037,0,1
15-11-2025,Haryana,Hisar,125111,0,1
05-11-2025,Haryana,Hisar,125052,0,12
06-11-2025,Haryana,Hisar,125004,1,11
06-11-2025,Haryana,Hisar,125005,0,7
06-11-2025,Haryana,Hisar,125006,1,6
06-11-2025,Haryana,Hisar,125037,1,4
06-11-2025,Haryana,Hisar,125042,0,15
08-11-2025,Haryana,Hisar,125001,11,70
08-11-2025,Haryana,Hisar,125047,2,5
08-11-2025,Haryana,Hisar,125112,0,1
07-11-2025,Haryana,Hisar,125005,0,6
07-11-2025,Haryana,Hisar,125033,2,66
07-11-2025,Haryana,Hisar,125037,1,7
07-11-2025,Haryana,Hisar,125047,2,24
07-11-2025,Haryana,Hisar,125049,0,7
07-11-2025,Haryana,Hisar,125050,0,3
07-11-2025,Haryana,Hisar,125112,1,3
07-11-2025,Haryana,Hisar,125120,0,1
07-11-2025,Haryana,Hisar,125121,2,19
07-12-2025,Haryana,Hisar,125005,1,0
07-12-2025,Haryana,Hisar,125112,0,1
07-12-2025,Haryana,Hisar,125121,0,13
06-12-2025,Haryana,Hisar,125004,0,3
06-12-2025,Haryana,Hisar,125033,5,43
06-12-2025,Haryana,Hisar,125042,0,11
04-11-2025,Haryana,Hisar,125004,0,7
04-11-2025,Haryana,Hisar,125005,0,7
04-11-2025,Haryana,Hisar,125037,0,3
04-11-2025,Haryana,Hisar,125039,1,31
04-11-2025,Haryana,Hisar,125042,2,6
04-11-2025,Haryana,Hisar,125049,0,11
04-11-2025,Haryana,Hisar,125052,3,18
04-11-2025,Haryana,Hisar,125055,0,1
09-11-2025,Haryana,Hisar,125001,6,20
09-11-2025,Haryana,Hisar,125039,0,4
09-11-2025,Haryana,Hisar,125044,0,3
09-11-2025,Haryana,Hisar,125121,2,2
11-11-2025,Haryana,Hisar,125001,18,111
11-11-2025,Haryana,Hisar,125006,0,6
11-11-2025,Haryana,Hisar,125042,2,7
10-11-2025,Haryana,Hisar,125004,1,6
10-11-2025,Haryana,Hisar,125006,0,4
10-11-2025,Haryana,Hisar,125039,0,20
10-11-2025,Haryana,Hisar,125042,0,6
10-11-2025,Haryana,Hisar,125052,3,29
10-11-2025,Haryana,Hisar,125113,0,11
12-11-2025,Haryana,Hisar,125005,0,8
12-11-2025,Haryana,Hisar,125037,0,4
12-11-2025,Haryana,Hisar,125038,0,3
12-11-2025,Haryana,Hisar,125039,0,18
12-11-2025,Haryana,Hisar,125042,1,2
12-11-2025,Haryana,Hisar,125044,1,8
12-11-2025,Haryana,Hisar,125050,0,1
13-11-2025,Haryana,Hisar,125001,15,122
13-11-2025,Haryana,Hisar,125037,1,0
13-11-2025,Haryana,Hisar,125047,2,15
14-11-2025,Haryana,Hisar,125004,0,12
14-11-2025,Haryana,Hisar,125006,0,8
14-11-2025,Haryana,Hisar,125033,2,36
14-11-2025,Haryana,Hisar,125039,2,18
14-11-2025,Haryana,Hisar,125042,0,7
14-11-2025,Haryana,Hisar,125044,0,6
15-11-2025,Haryana,Hisar,125001,7,77
15-11-2025,Haryana,Hisar,125006,1,0
15-11-2025,Haryana,Hisar,125033,2,33
15-11-2025,Haryana,Hisar,125039,2,18
15-11-2025,Haryana,Hisar,125042,2,2
15-11-2025,Haryana,Hisar,125049,3,8
15-11-2025,Haryana,Hisar,125112,0,4
16-11-2025,Haryana,Hisar,125039,1,3
16-11-2025,Haryana,Hisar,125049,2,1
16-11-2025,Haryana,Hisar,125113,0,3
28-12-2025,Haryana,Hisar,125001,6,115
28-12-2025,Haryana,Hisar,125038,1,1
29-12-2025,Haryana,Hisar,125006,0,8
29-12-2025,Haryana,Hisar,125033,3,37
29-12-2025,Haryana,Hisar,125038,0,4
29-12-2025,Haryana,Hisar,125052,3,25
01-01-2026,Haryana,Hisar,125005,0,6
01-01-2026,Haryana,Hisar,125039,1,25
01-01-2026,Haryana,Hisar,125042,1,5
01-01-2026,Haryana,Hisar,125049,1,9
01-01-2026,Haryana,Hisar,125050,0,2
01-01-2026,Haryana,Hisar,125055,0,1
31-12-2025,Haryana,Hisar,125001,10,117
31-12-2025,Haryana,Hisar,125006,0,2
31-12-2025,Haryana,Hisar,125039,2,36
31-12-2025,Haryana,Hisar,125048,0,1
31-12-2025,Haryana,Hisar,125112,0,10
02-01-2026,Haryana,Hisar,125001,11,85
02-01-2026,Haryana,Hisar,125006,0,2
02-01-2026,Haryana,Hisar,125038,0,3
02-01-2026,Haryana,Hisar,125042,1,9
02-01-2026,Haryana,Hisar,125113,3,10
03-01-2026,Haryana,Hisar,125052,2,9
19-12-2025,Haryana,Hisar,125055,0,1
08-12-2025,Haryana,Hisar,125050,0,1
23-12-2025,Haryana,Hisar,125004,1,8
23-12-2025,Haryana,Hisar,125005,0,5
23-12-2025,Haryana,Hisar,125006,0,7
23-12-2025,Haryana,Hisar,125048,0,1
23-12-2025,Haryana,Hisar,125049,0,4
23-12-2025,Haryana,Hisar,125050,0,4
23-12-2025,Haryana,Hisar,125052,4,29
24-12-2025,Haryana,Hisar,125052,1,38
24-12-2025,Haryana,Hisar,125113,3,25
24-12-2025,Haryana,Hisar,125121,3,55
25-12-2025,Haryana,Hisar,125004,1,2
25-12-2025,Haryana,Hisar,125050,0,2
25-12-2025,Haryana,Hisar,125112,0,7
26-12-2025,Haryana,Hisar,125039,1,30
26-12-2025,Haryana,Hisar,125112,2,10
27-12-2025,Haryana,Hisar,125005,2,5
27-12-2025,Haryana,Hisar,125044,1,10
27-12-2025,Haryana,Hisar,125113,2,13
18-12-2025,Haryana,Hisar,125039,1,29
18-12-2025,Haryana,Hisar,125042,0,12
18-12-2025,Haryana,Hisar,125044,1,8
18-12-2025,Haryana,Hisar,125052,2,33
18-12-2025,Haryana,Hisar,125113,1,14
18-12-2025,Haryana,Hisar,125121,2,39
20-12-2025,Haryana,Hisar,125044,2,3
21-12-2025,Haryana,Hisar,125001,5,45
21-12-2025,Haryana,Hisar,125004,1,1
21-12-2025,Haryana,Hisar,125005,0,3
21-12-2025,Haryana,Hisar,125044,0,4
19-12-2025,Haryana,Hisar,125004,1,16
19-12-2025,Haryana,Hisar,125006,0,9
19-12-2025,Haryana,Hisar,125039,1,29
19-12-2025,Haryana,Hisar,125112,0,10
15-12-2025,Haryana,Hisar,125037,1,5
15-12-2025,Haryana,Hisar,125038,0,2
15-12-2025,Haryana,Hisar,125042,2,10
15-12-2025,Haryana,Hisar,125047,0,9
15-12-2025,Haryana,Hisar,125049,0,11
14-12-2025,Haryana,Hisar,125005,0,1
14-12-2025,Haryana,Hisar,125033,0,10
14-12-2025,Haryana,Hisar,125121,1,7
16-12-2025,Haryana,Hisar,125006,0,6
16-12-2025,Haryana,Hisar,125033,10,45
16-12-2025,Haryana,Hisar,125049,1,9
16-12-2025,Haryana,Hisar,125053,0,1
16-12-2025,Haryana,Hisar,125112,0,11
22-12-2025,Haryana,Hisar,125004,0,12
22-12-2025,Haryana,Hisar,125005,2,7
22-12-2025,Haryana,Hisar,125039,1,24
22-12-2025,Haryana,Hisar,125121,2,32
13-12-2025,Haryana,Hisar,125006,0,4
13-12-2025,Haryana,Hisar,125037,0,1
13-12-2025,Haryana,Hisar,125038,0,4
13-12-2025,Haryana,Hisar,125049,0,12
13-12-2025,Haryana,Hisar,125112,2,1
13-12-2025,Haryana,Hisar,125121,3,30
17-12-2025,Haryana,Hisar,125001,6,131
17-12-2025,Haryana,Hisar,125005,0,5
17-12-2025,Haryana,Hisar,125006,0,6
17-12-2025,Haryana,Hisar,125033,6,48
17-12-2025,Haryana,Hisar,125049,0,8
17-12-2025,Haryana,Hisar,125112,0,4
17-12-2025,Haryana,Hisar,125121,3,40
08-12-2025,Haryana,Hisar,125004,0,12
08-12-2025,Haryana,Hisar,125053,0,2
10-12-2025,Haryana,Hisar,125004,0,8
09-12-2025,Haryana,Hisar,125004,0,7
09-12-2025,Haryana,Hisar,125037,0,1
09-12-2025,Haryana,Hisar,125038,1,7
09-12-2025,Haryana,Hisar,125039,1,36
11-12-2025,Haryana,Hisar,125001,7,133
11-12-2025,Haryana,Hisar,125005,0,5
11-12-2025,Haryana,Hisar,125033,1,65
11-12-2025,Haryana,Hisar,125038,0,6
11-12-2025,Haryana,Hisar,125047,0,17
11-12-2025,Haryana,Hisar,125049,0,5
11-12-2025,Haryana,Hisar,125113,3,20
12-12-2025,Haryana,Hisar,125001,6,126
12-12-2025,Haryana,Hisar,125005,1,7
12-12-2025,Haryana,Hisar,125052,2,26
03-12-2025,Haryana,Hisar,125005,1,5
03-12-2025,Haryana,Hisar,125006,0,4
03-12-2025,Haryana,Hisar,125044,0,2
03-12-2025,Haryana,Hisar,125047,1,9
03-12-2025,Haryana,Hisar,125052,2,21
04-12-2025,Haryana,Hisar,125004,0,5
04-12-2025,Haryana,Hisar,125049,0,6
04-12-2025,Haryana,Hisar,125113,1,16
05-12-2025,Haryana,Hisar,125038,1,6
05-12-2025,Haryana,Hisar,125039,1,14
05-12-2025,Haryana,Hisar,125052,1,37
05-12-2025,Haryana,Hisar,125112,0,4
05-12-2025,Haryana,Hisar,125113,1,15
18-11-2025,Haryana,Hisar,125044,3,6
18-11-2025,Haryana,Hisar,125049,0,4
18-11-2025,Haryana,Hisar,125052,1,22
18-11-2025,Haryana,Hisar,125113,0,12
18-11-2025,Haryana,Hisar,125121,1,30
19-11-2025,Haryana,Hisar,125006,0,3
19-11-2025,Haryana,Hisar,125052,0,27
29-10-2025,Haryana,Hisar,125001,22,120
29-10-2025,Haryana,Hisar,125004,1,4
29-10-2025,Haryana,Hisar,125037,0,3
29-10-2025,Haryana,Hisar,125112,1,10
03-11-2025,Haryana,Hisar,125038,1,2
03-11-2025,Haryana,Hisar,125112,0,5
22-11-2025,Haryana,Hisar,125004,0,1
22-11-2025,Haryana,Hisar,125042,1,11
22-11-2025,Haryana,Hisar,125050,0,1
22-11-2025,Haryana,Hisar,125052,5,13
22-11-2025,Haryana,Hisar,125113,1,3
22-11-2025,Haryana,Hisar,125121,0,10
31-10-2025,Haryana,Hisar,125006,0,4
31-10-2025,Haryana,Hisar,125038,1,10
31-10-2025,Haryana,Hisar,125042,2,10
31-10-2025,Haryana,Hisar,125044,2,7
31-10-2025,Haryana,Hisar,125052,1,24
31-10-2025,Haryana,Hisar,125113,1,20
23-11-2025,Haryana,Hisar,125005,0,1
23-11-2025,Haryana,Hisar,125033,1,4
23-11-2025,Haryana,Hisar,125052,0,6
24-11-2025,Haryana,Hisar,125044,0,2
17-11-2025,Haryana,Hisar,125005,0,3
17-11-2025,Haryana,Hisar,125006,1,4
17-11-2025,Haryana,Hisar,125033,1,41
17-11-2025,Haryana,Hisar,125042,1,6
17-11-2025,Haryana,Hisar,125048,0,2
20-11-2025,Haryana,Hisar,125005,1,3
20-11-2025,Haryana,Hisar,125033,4,67
20-11-2025,Haryana,Hisar,125038,1,2
20-11-2025,Haryana,Hisar,125047,2,14
20-11-2025,Haryana,Hisar,125050,1,0
20-11-2025,Haryana,Hisar,125121,1,24
21-11-2025,Haryana,Hisar,125004,0,8
21-11-2025,Haryana,Hisar,125005,0,3
21-11-2025,Haryana,Hisar,125039,3,18
21-11-2025,Haryana,Hisar,125047,2,11
21-11-2025,Haryana,Hisar,125052,1,26
21-11-2025,Haryana,Hisar,125113,0,18
02-11-2025,Haryana,Hisar,125047,0,5
01-11-2025,Haryana,Hisar,125042,1,1
30-10-2025,Haryana,Hisar,125004,0,8
30-10-2025,Haryana,Hisar,125005,1,4
30-10-2025,Haryana,Hisar,125042,1,8
30-10-2025,Haryana,Hisar,125050,0,1
25-11-2025,Haryana,Hisar,125039,2,19
25-11-2025,Haryana,Hisar,125049,1,6
26-11-2025,Haryana,Hisar,125001,6,109
26-11-2025,Haryana,Hisar,125038,0,5
26-11-2025,Haryana,Hisar,125039,1,16
26-11-2025,Haryana,Hisar,125042,1,2
26-11-2025,Haryana,Hisar,125044,4,8
01-12-2025,Haryana,Hisar,125049,0,4
01-12-2025,Haryana,Hisar,125053,0,1
01-12-2025,Haryana,Hisar,125113,0,24
27-11-2025,Haryana,Hisar,125001,10,116
27-11-2025,Haryana,Hisar,125038,0,5
27-11-2025,Haryana,Hisar,125112,0,21
27-11-2025,Haryana,Hisar,125113,0,11
02-12-2025,Haryana,Hisar,125004,0,5
02-12-2025,Haryana,Hisar,125033,4,32
02-12-2025,Haryana,Hisar,125039,2,21
02-12-2025,Haryana,Hisar,125049,0,6
28-11-2025,Haryana,Hisar,125005,0,9
28-11-2025,Haryana,Hisar,125037,0,3
28-11-2025,Haryana,Hisar,125042,2,7
30-11-2025,Haryana,Hisar,125039,1,5
30-11-2025,Haryana,Hisar,125042,0,2
30-11-2025,Haryana,Hisar,125049,2,2
29-11-2025,Haryana,Hisar,125006,1,2
29-11-2025,Haryana,Hisar,125033,5,32
29-11-2025,Haryana,Hisar,125039,0,16
29-11-2025,Haryana,Hisar,125052,2,12
